feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_SRR16554771.5	response	R	0.0934799621843894	0.111982738667136	171	14	0.405043363074734	0.663902515859538
semibin_ERR2162218.39	response	R	0.131745017524172	0.101435018693624	171	12	0.195790174570288	0.663902515859538
metabat_SRR13068834.30	response	R	0.124210651498481	0.115696984607396	171	14	0.284559998036226	0.663902515859538
semibin_SRR11413691.40_sub	response	R	-0.125191249935787	0.132032302183537	171	22	0.344388411761482	0.663902515859538
semibin_ERR6264280.63	response	R	0.0939073192612737	0.111863075714057	171	12	0.402396554914484	0.663902515859538
semibin_SRR11413617.49	response	R	0.117025033658497	0.127689583410307	171	14	0.360738007765646	0.663902515859538
metabat_ERR12405923.25	response	R	-0.152526839645343	0.152545058061718	171	14	0.318797797060897	0.663902515859538
semibin_SRR8387677.66	response	R	-0.262328541656794	0.157622325394222	171	17	0.0979389392386673	0.663902515859538
maxbin_SRR16554652.022_sub	response	R	0.433134577381326	0.162366919676611	171	27	0.00839091418647864	0.663902515859538
metabat_SRR16554747.15	response	R	0.100779738269838	0.11837995981557	171	14	0.395810276792251	0.663902515859538
semibin_SRR5930519.63	response	R	-0.197340678692097	0.175899872121382	171	14	0.263500176703085	0.663902515859538
semibin_SRR13022464.9	response	R	-0.120734103285335	0.125705016745824	171	23	0.338198024763636	0.663902515859538
maxbin_SRR23364240.009_sub	response	R	0.187405107405037	0.0783753771267524	171	12	0.0179114953764782	0.663902515859538
maxbin_SRR5930504.027	response	R	-0.379464827463732	0.215737875159887	171	32	0.08041424736551	0.663902515859538
semibin_SRR5930501.108	response	R	0.0255108128199497	0.0206598707388198	171	2	0.218618916766262	0.663902515859538
metabat_SRR13068838.21	response	R	0.141439283073596	0.138926770406305	171	20	0.310096152452259	0.663902515859538
maxbin_ERR6279649.002	response	R	0.173370388223637	0.128302781034086	171	10	0.178423466230226	0.663902515859538
maxbin_ERR12405952.002	response	R	0.104739880925377	0.0942491531837565	171	3	0.268014110416181	0.663902515859538
metabat_SRR11413612.18	response	R	0.209186897175265	0.18137235682412	171	30	0.250416391635906	0.663902515859538
semibin_SRR16554627.102	response	R	-0.154115141440301	0.102982096691324	171	13	0.136408913560284	0.663902515859538
maxbin_ERR6275667.027	response	R	0.136423276123548	0.0961615185504468	171	12	0.157859185866425	0.663902515859538
semibin_ERR12405939.27	response	R	-0.118166148749922	0.0829406419191522	171	4	0.156085824331234	0.663902515859538
semibin_SRR13068839.17	response	R	0.1216215663515	0.133272422842382	171	11	0.362776293406263	0.663902515859538
metabat_SRR11413687.86	response	R	-0.117950400037127	0.138703089516045	171	23	0.396316762897031	0.663902515859538
metabat_SRR16554786.38	response	R	0.0620434691220223	0.0475545427342395	171	3	0.193802459490791	0.663902515859538
maxbin_ERR6279660.001	response	R	0.0491342989525761	0.0519314692983627	171	6	0.345453129676452	0.663902515859538
maxbin_SRR16554686.012	response	R	0.151752552661497	0.0919885471468097	171	7	0.100897546190163	0.663902515859538
metabat_SRR5930529.8	response	R	-0.323838463529044	0.168754790959661	171	22	0.056670981711173	0.663902515859538
maxbin_SRR8387677.002_sub	response	R	-0.0134697038745795	0.01145205703077	171	1	0.241205548277102	0.663902515859538
maxbin_ERR12405924.017	response	R	-0.204862549471823	0.141714182852669	171	14	0.150140217518387	0.663902515859538
semibin_ERR6279673.25_sub	response	R	0.108582324850982	0.0838590449428814	171	6	0.197148716941147	0.663902515859538
semibin_ERR6232458.12	response	R	0.10921485992563	0.0848761731669639	171	6	0.199939383641741	0.663902515859538
maxbin_SRR16554687.002	response	R	-0.013333333333358	0.0117753461571334	171	1	0.259108436316039	0.663902515859538
semibin_SRR5930498.118	response	R	0.219045734646092	0.150754905599078	171	27	0.148084397050547	0.663902515859538
semibin_SRR16554638.14	response	R	-0.0902088308951795	0.0876172861294369	171	11	0.304680157131582	0.663902515859538
metabat_SRR5930494.25_sub	response	R	0.193063901182326	0.113221493744392	171	15	0.0899968103438715	0.663902515859538
semibin_SRR16554780.22	response	R	-0.233125378199769	0.141467388702161	171	16	0.101229284877397	0.663902515859538
maxbin_SRR11413612.015_sub	response	R	-0.319534602229527	0.158028066522806	171	18	0.044752335869828	0.663902515859538
semibin_SRR11413620.97	response	R	0.119273841683263	0.062582790069232	171	9	0.0583881546245327	0.663902515859538
maxbin_SRR8387710.024	response	R	0.39020656057359	0.155636984909503	171	17	0.0131168768390081	0.663902515859538
metabat_ERR6281433.28	response	R	0.180888478872592	0.103480425253653	171	17	0.0823040184113837	0.663902515859538
maxbin_SRR5930533.002	response	R	0.0696966866595865	0.0651564223498421	171	8	0.286314619534303	0.663902515859538
semibin_ERR2162216.32	response	R	0.107017508608834	0.116413888949953	171	12	0.359276148497181	0.663902515859538
metabat_ERR6233692.1_sub	response	R	0.172888869674003	0.104352918870955	171	13	0.0994211922053126	0.663902515859538
semibin_SRR5930516.87	response	R	0.0698265523175997	0.0665196541190631	171	4	0.2953778751736	0.663902515859538
metabat_ERR12406002.11	response	R	0.202068160368648	0.116111397124359	171	15	0.0836273691064438	0.663902515859538
semibin_SRR16554744.40_sub	response	R	-0.155167853305445	0.0992820998808423	171	5	0.119972423715752	0.663902515859538
semibin_ERR6275666.93	response	R	0.158512886287723	0.0749221237227499	171	7	0.0358354214450353	0.663902515859538
metabat_SRR16554654.55	response	R	-0.0580452664864805	0.0616015337972245	171	2	0.347399521850066	0.663902515859538
maxbin_SRR11413607.019	response	R	-0.265994735677531	0.132130643899674	171	13	0.0456892991662228	0.663902515859538
maxbin_ERR12405991.007	response	R	-0.0524348919256097	0.0545950137128771	171	4	0.338209065216781	0.663902515859538
maxbin_SRR16554751.004	response	R	-0.0830756226431909	0.0518870588707162	171	4	0.111225571366933	0.663902515859538
metabat_SRR6000940.44	response	R	0.187188988335012	0.109117163615078	171	15	0.0880888378691329	0.663902515859538
maxbin_SRR16554673.003	response	R	-0.0441426279602166	0.052263696423543	171	7	0.399520692496708	0.663902515859538
semibin_SRR25825517.45	response	R	-0.0903758843803771	0.0840615611913884	171	8	0.283877829622004	0.663902515859538
semibin_ERR6275679.24	response	R	0.0210620690630474	0.0237251237278348	171	2	0.375955891609199	0.663902515859538
semibin_SRR20881983.27	response	R	0.0367150335231934	0.0304360794474981	171	3	0.229413888994669	0.663902515859538
semibin_SRR5930494.42	response	R	0.0737680795311917	0.0703557942484899	171	8	0.295930986067664	0.663902515859538
maxbin_ERR6233693.010_sub	response	R	0.0478245816788322	0.0509552223736451	171	6	0.349318226538151	0.663902515859538
semibin_SRR5930494.37	response	R	-0.139008998304967	0.0779859417460809	171	6	0.0764658103294208	0.663902515859538
metabat_SRR16554765.3	response	R	0.0817457347121851	0.0663421001576403	171	3	0.219616106105935	0.663902515859538
metabat_SRR20881975.42	response	R	-0.143366069392614	0.0883616123369866	171	10	0.106594458036963	0.663902515859538
metabat_SRR5930527.85	response	R	-0.103452743754142	0.111317946367621	171	11	0.354057600490911	0.663902515859538
semibin_ERR12405967.4	response	R	0.0785664296801576	0.0921027828532503	171	12	0.394850068672484	0.663902515859538
