feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
maxbin_SRR5930504.027	age	age	-0.175525340018291	0.0648583267525469	352	48	0.0071401987090765	0.104308989836944
semibin_SRR5930529.2	response	R	0.185281926930827	0.0686656758617509	352	42	0.00731437784905856	0.105704557302524
metabat_ERR6275666.49	age	age	0.25583181938437	0.0953691884214259	352	53	0.00765798749744098	0.109492927622986
semibin_ERR6232382.49_sub	gender	male	0.405638470111629	0.151697559792436	352	43	0.00785271405113428	0.111095238786573
semibin_SRR25825509.21	age	age	0.370181296832166	0.1386566520346	352	94	0.00794751592172642	0.11126522290417
metabat_SRR5930534.8_sub	gender	male	0.238768305573935	0.0898967001949813	352	44	0.00827678331470716	0.114680379123365
maxbin_SRR5930501.002	age	age	0.263708691610141	0.0995014558640871	352	52	0.00841033803501305	0.115341778765893
metabat_ERR12405975.5_sub	age	age	0.380316248102907	0.143741358994946	352	269	0.00851998936999825	0.115665310235128
maxbin_SRR16554647.003	cancer_type	Other	-0.412474635337122	0.156177824905751	352	46	0.00863850512566796	0.116101508888977
semibin_SRR23364196.21	age	age	0.249436118554031	0.0947579422595172	352	52	0.00885853037906013	0.117879849796602
metabat_SRR16168896.4	cancer_type	Other	0.534804160209446	0.205295748330355	352	63	0.00958157344463036	0.126251320682188
metabat_SRR5930516.94	gender	male	0.247113709987707	0.0953846255476382	352	45	0.00998760939701101	0.130323757568765
semibin_ERR6279676.4	gender	male	0.267535637452116	0.103809327120292	352	38	0.010378961476121	0.134128117537563
maxbin_SRR11413620.019	gender	male	0.589462687135626	0.230651602172146	352	103	0.0110249443541698	0.139787973698152
semibin_SRR11413691.52	gender	male	0.325382186661987	0.127161684325192	352	43	0.0109283933143521	0.139787973698152
metabat_ERR12405956.16	age	age	0.333944023067734	0.131371124536071	352	138	0.0114566126267285	0.1415028455667
metabat_ERR12405930.6	gender	male	-0.405950311531557	0.159681123303514	352	46	0.0114513047771226	0.1415028455667
maxbin_SRR5930507.045	age	age	0.209990665667837	0.0826274626616299	352	38	0.0114760492312279	0.1415028455667
semibin_SRR11413686.80	gender	male	0.633810441274637	0.250314563745269	352	62	0.0117803847577984	0.143934882858919
semibin_SRR13022325.6	age	age	0.354731618764032	0.140316853919576	352	262	0.0119122064867854	0.144234283948105
maxbin_SRR23364240.009_sub	response	R	0.257487879782727	0.102065995084865	352	49	0.012095485774566	0.145145829294792
semibin_ERR6281504.148	age	age	-0.268415596292537	0.106895388153606	352	54	0.0124925045210665	0.14780949984646
semibin_SRR11413653.25	age	age	-0.342332753491335	0.136402199279483	352	101	0.0125374129334051	0.14780949984646
semibin_ERR6267712.18	age	age	-0.161998138080544	0.0646647299925158	352	65	0.0127002636904368	0.148427429564757
maxbin_ERR2162209.017_sub	age	age	-0.14753554734432	0.0590020771072022	352	73	0.0128673076329435	0.149083288436862
maxbin_SRR5930501.002	gender	male	-0.508376771029416	0.204072801383415	352	52	0.013203609414921	0.15167223122781
metabat_SRR6000949.51_sub	response	R	0.315633403751119	0.12761327086602	352	62	0.0138684787948647	0.157959622883882
semibin_SRR23364196.21	cancer_type	Other	0.503227298509519	0.204297088251889	352	52	0.0142545957645244	0.160993081575805
maxbin_SRR16554759.001	age	age	0.239009267854611	0.0972270385579994	352	61	0.0144492640720018	0.16183175760642
maxbin_SRR8387707.004_sub	response	R	0.344332207358492	0.140297988040452	352	75	0.0146123962673541	0.162306285812594
maxbin_SRR16168918.042_sub	gender	male	0.250242390501782	0.102145329909975	352	47	0.0147913878237145	0.162947747828461
semibin_SRR5930502.51	cancer_type	Other	0.897362393614535	0.370740179367183	352	171	0.0160136638147701	0.170264517937135
maxbin_SRR13022336.003_sub	age	age	0.309412757449325	0.127516945635389	352	205	0.0157568695504216	0.170264517937135
semibin_ERR6281504.148	gender	male	0.531160338302981	0.219134921315414	352	54	0.0158693853832983	0.170264517937135
metabat_ERR6271719.4	gender	male	-0.478827872135882	0.197255328319643	352	54	0.0157171199536851	0.170264517937135
semibin_SRR6000900.32	response	R	-0.666636844231618	0.27560352170671	352	162	0.0160889834657858	0.170264517937135
semibin_SRR11413653.97_sub	age	age	0.353481664735827	0.146463917110888	352	178	0.0163214531645358	0.171375258227626
