feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6281499.002	semibin_SRR11413691.62	semibin_SRR6000945.4	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	maxbin_ERR6257997.027	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	maxbin_ERR6232518.013	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_SRR13022424.5	semibin_ERR12405947.71	semibin_ERR6279646.10	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	semibin_SRR6000910.14	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_SRR16554766.35_sub	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_ERR6279658.017_sub	semibin_ERR6230326.3	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	maxbin_ERR2162209.017_sub	semibin_SRR16168920.5_sub	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	maxbin_SRR16554647.003	semibin_ERR2162202.11	semibin_SRR16168909.12	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR25825499.11	semibin_SRR16554653.1	semibin_SRR23364199.62	maxbin_SRR5930508.026	semibin_ERR6279671.24	semibin_SRR16554730.5	maxbin_SRR5930522.022	semibin_SRR16554790.42	metabat_ERR6279652.5	semibin_ERR6243877.10	metabat_SRR16168941.17	semibin_SRR16168929.15_sub	maxbin_SRR23364240.011	metabat_SRR6000947.37_sub	metabat_ERR6235716.8_sub	metabat_SRR16554633.8	metabat_ERR6279615.15	metabat_SRR16554713.7	semibin_SRR13068836.17_sub	semibin_SRR20881980.15_sub	semibin_ERR6279661.5	semibin_ERR6264281.7	maxbin_SRR5930521.014	metabat_SRR13022372.10_sub	semibin_SRR20881981.34	semibin_ERR6279683.8	semibin_ERR6279655.40	semibin_SRR11413688.2	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	semibin_ERR6273965.5	semibin_SRR25825516.1	maxbin_SRR13068818.010	maxbin_SRR16168926.008	semibin_SRR16554672.14	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR5930528.37	metabat_SRR23364184.15	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_SRR16168913.31	semibin_ERR6232458.16	semibin_SRR5930519.26	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	semibin_SRR13068830.5	metabat_SRR5930502.31	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	metabat_SRR11413686.6	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR11413606.8	semibin_SRR13068817.76	metabat_SRR6000874.13_sub	semibin_SRR20881986.74	semibin_SRR23364193.36	semibin_SRR16554786.37	semibin_ERR2162202.9	semibin_SRR5930501.2	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_SRR25825502.21	semibin_ERR6279669.74	semibin_SRR5930523.22	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_SRR11413647.31	semibin_SRR6000892.71	metabat_SRR13022401.12	metabat_SRR16168896.4	semibin_SRR5930533.32_sub	maxbin_SRR11413646.009	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	semibin_SRR16168945.59_sub	metabat_SRR16554687.19	semibin_SRR23364183.27	semibin_SRR11413689.18	semibin_SRR5930498.73	maxbin_SRR5930497.004	metabat_SRR5930527.86	metabat_SRR20881987.29	metabat_ERR6275676.3	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	metabat_SRR16554771.5	semibin_SRR16554766.13	maxbin_SRR6000869.050	metabat_SRR13068834.30	metabat_SRR13068828.29	semibin_SRR16554633.6	semibin_SRR11413657.102	metabat_SRR11413685.32	semibin_SRR13022464.9	maxbin_SRR23364240.009_sub	maxbin_SRR5930504.027	metabat_SRR13068838.21	semibin_ERR12405916.16	semibin_SRR16554627.102	maxbin_ERR6275667.027	metabat_SRR16168975.22	metabat_SRR16554654.18	metabat_SRR11413687.86	semibin_ERR6279673.25_sub	semibin_ERR6232458.12	semibin_SRR5930498.118	metabat_SRR16554765.17	semibin_SRR6000893.60_sub	semibin_SRR13068839.7	semibin_ERR2162216.32	metabat_ERR6281658.13	semibin_SRR23364206.58	semibin_SRR23364171.72	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	maxbin_ERR6233693.010_sub	metabat_SRR5930527.85	metabat_SRR16554711.16	metabat_ERR12405926.24	semibin_SRR5930510.9	semibin_SRR5930518.30	metabat_SRR13068829.36	metabat_SRR5930526.41	semibin_SRR11413607.11	metabat_ERR12406012.5	semibin_SRR5930509.30	metabat_SRR6000905.24	semibin_SRR23364199.26	semibin_SRR11413613.11	semibin_SRR5930504.118_sub	semibin_SRR20881985.46_sub	semibin_SRR23364229.5	semibin_SRR13068829.205	maxbin_SRR23364183.002	semibin_ERR6280907.75	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	semibin_SRR25825510.41_sub	semibin_ERR6279674.8	maxbin_ERR6281505.022	maxbin_ERR6279662.030	metabat_ERR6279625.46	semibin_SRR6000903.13	maxbin_SRR23364204.024	metabat_SRR5930506.9_sub	metabat_ERR6243878.23_sub	metabat_SRR16168986.5	maxbin_ERR6279614.017_sub	maxbin_ERR6279679.012	metabat_ERR6279677.48_sub	maxbin_SRR25825517.033_sub	metabat_ERR12405950.7	metabat_SRR13068843.53_sub	maxbin_ERR6280910.023_sub	metabat_ERR6232458.6	maxbin_SRR16168920.025	metabat_SRR25825508.34_sub	maxbin_SRR5930498.027	semibin_SRR5930517.113	maxbin_SRR13068814.028	semibin_SRR6000900.14	metabat_SRR16168974.17	metabat_SRR6000874.22_sub	maxbin_ERR6279673.036	metabat_SRR16554652.48	semibin_ERR6281434.39	metabat_SRR16168976.38	semibin_SRR20881976.80	semibin_ERR6281448.54	maxbin_SRR11413653.009	metabat_SRR13068843.68	maxbin_SRR16168974.016_sub	maxbin_SRR5930495.007_sub	metabat_ERR6271721.58	metabat_SRR23364216.19_sub	semibin_SRR16168985.16	maxbin_SRR5930510.007_sub	semibin_SRR5930528.71	semibin_SRR13068818.12_sub	metabat_SRR5930516.94	maxbin_SRR16168918.042_sub	metabat_ERR6279654.11	metabat_ERR6279619.19_sub	metabat_ERR6279661.17	maxbin_SRR5930494.018	metabat_SRR5930534.8_sub	metabat_ERR6275677.54	semibin_SRR20881980.162	semibin_SRR5930536.9	semibin_ERR6273965.44_sub	maxbin_SRR16168941.009_sub	metabat_SRR23364213.66	metabat_SRR16168984.8_sub	semibin_ERR6279676.4	maxbin_ERR6281500.022	semibin_SRR5930518.8	semibin_SRR13068843.60_sub	metabat_ERR6279625.36	metabat_SRR6000940.3	semibin_SRR5930529.2	metabat_SRR5930498.86	maxbin_SRR5930506.016_sub	semibin_ERR6279621.6	semibin_SRR5930529.29	semibin_SRR5930533.29	semibin_SRR23364174.31	metabat_SRR16554766.13	metabat_SRR23364240.2	metabat_SRR16554786.23	maxbin_SRR16168984.014_sub	semibin_ERR6267712.36	metabat_SRR23364191.23_sub	metabat_ERR6281518.58_sub	semibin_ERR6279669.45	semibin_SRR6000905.32	semibin_ERR6279672.17	semibin_SRR20881987.25	semibin_ERR6279665.27	semibin_SRR16168929.20_sub	semibin_SRR20881983.19	semibin_SRR20881976.18_sub	semibin_SRR6000899.37	semibin_SRR5930534.11	semibin_SRR5930498.62_sub	semibin_SRR5930523.43	semibin_SRR13068834.14_sub	metabat_SRR20881977.25_sub	metabat_SRR5930526.60_sub	semibin_ERR6231475.0	metabat_ERR6279655.36	semibin_ERR6279669.146	metabat_SRR13068848.27
SRR25825493	0.0918109267676531	0.0596213562882782	0.0222370627430818	0.0199458533117736	0.0176143597051	0.0564091306175459	0	0.0159980071178278	0.0155374071089639	0.0135970511818863	0.0167937734773049	0.0127265689598103	0.0388966648672123	0.0290692342275731	0.014776637852551	0.0176157639286157	0.0225394231645991	0	0	0	0.0156464078546105	0.131357485631281	0.0175716418178242	0	0	0.0027341873903762	0.0098772107096384	0.0261014722100052	0.00482396896853545	0	0	0.00647664322703563	0	0	0	0.0130979837083664	0	0.0238237789563984	0	0	0	0	0.00268162765084631	0	0.00750502219902008	0.0130469348306372	0.0105751455275186	0	0	0.0104829415583128	0	0.0111638489518517	0.0113596456628138	0.0112329490597142	0	0.00569649841945345	0	0.00736807385454783	0	0	0	0.00847466014609132	0	0.0109484436407792	0.00212560535688006	0.00726978925086604	0.0069477412272239	0.0130797241162038	0.0368210235555893	0	0	0	0.00428818138904831	0	0	0	0	0.00567242165413619	0	0	0	0	0	0	0	0	0	0	0	0	0.0138914463683343	0	0	0	0	0	0	0	0	0	0	0	0.010973183380183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00912246817822711	0	0	0	0	0	0.00959469146569866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001434262309982	0	0	0	0	0	0	0	0	0	0	0	0.010440403197554	0	0	0	0	0	0	0	0	0	0	0	0	0.00628256394977342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00853473992244895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00688806748605783	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536738793177387	0	0	0	0	0	0	0	0	0.00491167830240342	0	0	0	0.00425073839551859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486808926666271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825494	0.0320014070166272	0.0206009978339936	0.0513874878031253	0.0423822320948774	0.0484143260462057	0.0229676872273863	0	0.0351254345005822	0.0365054966195158	0.0356692528003015	0.0354868150728898	0	0.016287528994121	0	0	0	0.00456018466537684	0	0.0426069930989834	0.0290305196530421	0	0	0	0	0	0	0	0	0.00779762854243856	0	0	0	0	0.00967491917398976	0.00503796582227278	0	0	0	0	0.0189628432621792	0	0	0	0	0	0.00756680375878934	0	0	0	0	0	0	0.00659526700437514	0	0	0.0140220202059344	0.00309918398979376	0.00325009518088703	0	0.0216167082997901	0	0	0	0	0	0	0	0	0.0125548869914138	0	0	0	0.0115580434461199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426161128846618	0.00311291205972455	0	0	0	0	0.00992404586529493	0	0	0	0	0.00478393971870218	0	0	0	0	0	0	0	0.0307732275468125	0.00456688676861642	0	0	0.00785370021651766	0.00470133141029641	0.0108711007937922	0	0	0.0394962973866363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0293346113967131	0	0	0	0.00897001433442165	0	0	0	0	0	0	0	0	0.00462170814058363	0.0152279525454735	0	0	0	0	0	0.00432321789435934	0.00684622448471729	0	0	0	0	0	0	0.00605118428711337	0	0	0	0	0	0	0	0	0.0126589419519567	0	0.0533426186019036	0	0.00520214283427372	0	0	0	0	0	0	0	0	0	0	0	0.00563707682499305	0	0	0.0100615117277041	0	0	0	0	0.0101678944102541	0	0	0	0	0	0	0	0	0	0	0	0.00918804057821299	0	0	0	0.00959466162571291	0	0	0	0.0091584121383895	0	0	0	0.00619603269167386	0	0.00842040297938118	0.00429641091778153	0	0	0	0.00421710569344092	0.00892822321394159	0.00365561952131504	0	0	0	0	0	0	0.00612145761325318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00393467686742828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00377246891515202	0.0130452138260296	0	0	0	0	0	0	0	0	0	0.00356389022775334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825495	0.080773878635432	0.0502657629723247	0.0219992174899105	0.0274820265477194	0.0207095031315885	0.0803115146692947	0.00782601974479603	0.0217647133317099	0.0167728455953261	0.0207433153024373	0.0154623766323873	0	0.045808399349082	0.0247265266232815	0.0165519681444789	0	0.0561650347443125	0	0	0	0.0178980838373453	0	0.0240235767922783	0	0	0	0.00940701198804997	0.00980232629530539	0.0321284339941052	0	0	0	0	0	0	0	0	0	0	0	0.0259788911174516	0	0	0	0.00821583771317181	0.0153770277982986	0	0.00565996737845404	0	0	0	0	0.0153842403542442	0.00865038908670328	0	0	0.00530798166899562	0.00446737955698828	0	0	0.00751025617501974	0.00452940445762682	0	0.00925748805717725	0	0.00788910567197865	0	0.00941561494133109	0	0.00683494731688709	0	0	0	0.00788455943849096	0	0	0	0.00630534057358703	0	0	0	0	0.00247685952809603	0	0	0	0	0.0033423454196626	0.00704159088214135	0	0.0125568833751419	0	0	0.0138352781561893	0	0	0	0	0	0.013056219922591	0	0.00385110675420305	0.00438742886286622	0	0	0	0	0	0	0	0.012072919896864	0	0	0	0.00911483716647459	0	0	0	0	0.0113655117598454	0	0	0	0.00389618441919174	0	0	0	0	0	0.00339874612936857	0	0	0	0	0	0	0	0	0	0	0	0	0.00622478240382521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107475198605027	0.00539279828575121	0	0	0	0	0	0	0	0	0	0	0.0369687436617587	0	0	0	0	0.00978092635906103	0	0	0	0	0	0	0	0	0	0	0.00187396428435338	0.0101785145818816	0	0.00439928542148773	0	0	0	0	0	0	0	0	0	0.00806511779232245	0	0	0	0	0	0	0	0	0	0	0	0.00897021166559295	0	0	0	0	0	0	0	0.00856349854833088	0.00376746657364931	0	0	0	0	0	0	0	0	0	0.00411428676482555	0	0	0	0	0	0	0	0.00286757336131088	0	0	0	0	0	0	0.00474856131121366	0	0	0	0	0	0	0.00521220072624591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005470621177765	0	0	0	0	0.00450604390703632	0.00440728900432567	0	0	0	0	0	0	0.0040537149085526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825496	0.0308090913736128	0.0215486429985784	0.0321314649323519	0.0305427889529064	0.0284781714007005	0.0268690545686492	0	0.0251504340622817	0.0247781439434111	0.0241249929357546	0.0236449198721624	0	0.0191677570352812	0	0.00299041830881556	0	0	0	0	0.0107962013145784	0	0.0670622570440029	0	0	0	0.00241923023994229	0.00668896941664212	0.017494376365715	0	0	0	0	0	0	0.0029665246521359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00338801395406516	0	0.00987642652195773	0.00640933494711912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160839567468756	0.0083708777805712	0	0.014966109538177	0.0159539791148946	0	0	0	0.0147590308715833	0	0.0171116222352842	0	0.0138903751106591	0.0167901645623572	0.0143679344955966	0.0143326524484893	0.0818200381851506	0	0.0142064510360322	0	0.0155766705865549	0	0	0	0.0128924519802452	0.013661985631523	0	0	0	0	0	0	0	0	0	0.0494933365416066	0	0	0	0	0	0	0	0	0	0.0107643773965769	0	0.0109551233132473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0485079115287097	0	0	0	0	0	0	0	0	0	0	0	0	0.00263406497322343	0.00544309239185047	0	0.003270390041801	0	0	0	0	0	0	0	0	0.0167817477486473	0	0	0	0	0	0	0	0	0	0	0	0.00434791506376398	0	0	0	0	0	0	0	0	0	0	0	0.00246406189467139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127579274212745	0.0213977494629343	0	0	0	0	0	0	0	0	0.00349764576770463	0	0	0	0	0	0	0	0.00323499175483516	0	0	0.00199672000557206	0	0	0	0	0	0	0.00292783373998744	0	0.0160736596657717	0	0	0	0	0.00520713427953736	0.00522535598193608	0.0142934353927071	0	0	0	0	0.00284521917346617	0	0	0	0	0	0	0	0.00290574220066368	0	0	0	0	0.00298460860152761	0	0	0	0.00283019540161123	0.00307748642765266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0291398851253746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00757994825800173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00524092528068558	0	0	0	0	0	0	0	0	0	0
SRR25825497	0.0304724181673428	0.0269321501530607	0.0294800096901557	0.0319918028309394	0.0281885759375479	0	0	0.0309256660170232	0.022233753723663	0.0224496542111543	0.0215395083486536	0.026979149967166	0	0	0	0.0192076027853292	0	0.0205928084663138	0	0.0582080146733193	0	0	0	0.0147453627445048	0.0142092956690668	0.00577294513605277	0	0	0	0	0.00560933526070448	0.00489463753738258	0.0129208684847109	0	0.00614305137266922	0	0.00468434449699318	0.0105050854567535	0	0	0	0.00603937680368902	0	0	0	0	0	0.012003559564601	0	0	0	0	0	0	0	0	0	0.00166714190278095	0.00881598031073784	0	0.00316808969111686	0	0.00391035340352588	0	0	0	0	0	0.00450942045677069	0	0	0.00310123127718702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544551576798224	0.00716084395485367	0	0	0	0	0	0	0	0	0	0	0.00573729676702802	0	0	0	0.00631315937734508	0.00406356961872019	0	0.0115966147269392	0.00557925297192092	0	0	0	0.00433694647921017	0	0	0.00591821959011231	0.00520898930141709	0.00599882040380739	0	0	0.00728820900359033	0.00569979785634295	0	0.00508879760356989	0	0	0	0.00451455831137443	0	0.00492661746313827	0	0.00510362700647732	0.00446913888651892	0.00463693764554765	0	0.00480038619636423	0.00533761564996436	0.00480518102228054	0.00426578456014913	0.00512913675418875	0.00518897358193574	0.00483431105551488	0	0.00495004765750846	0	0.0042819273244695	0.00885928864314849	0.00385534428847922	0.00392811262605824	0.0042472484170512	0.00681497224911445	0.00398325819833269	0	0.00412627677350355	0.00555679755443901	0.0132223015359027	0	0.00499387380805076	0.00441696054090833	0	0	0	0.00764400085895272	0.00402744050177617	0	0.00422888596335526	0.00468245819379575	0	0	0.0045951645515518	0.00342003762841201	0	0	0.00557024407195726	0	0	0.00433739248017568	0	0.00485877264426328	0	0	0	0.00346575826574723	0.00323710377773894	0.00453227396929492	0	0	0	0	0.00344266651873558	0.00372324742482141	0.00834643412129167	0	0.00374105983323909	0	0.00297524021662832	0	0	0.0025618189146483	0	0	0.00409571780820835	0	0.00268101193963031	0	0	0	0	0.00341198368338286	0.00352381922621466	0	0.00271311731723998	0.00270422806914159	0	0	0.00242491813133667	0.00560836505697765	0	0.0589167457084911	0	0	0.00380448733773401	0	0.00286446070938931	0.00517859226166696	0	0.00330883748720095	0	0	0	0	0	0.0039146843824712	0	0.00725057581917013	0.0065343758133483	0	0.00335132003235503	0	0	0	0.00190266404239038	0.00229817258731474	0	0	0	0.004894077711557	0	0	0	0.00364097635737712	0.0126412931890246	0	0	0	0	0	0.00334680421901937	0	0	0.00255392494296781	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00667397124270473	0	0.00427617206540912	0.00468490394621933	0.00550819864466198	0.00446743301330137	0	0.00439325171660303	0.00502101307856279	0	0.00433949064456082	0	0.00463827711821668	0	0	0.00432026139189827	0	0.00486583087560903	0.00527013677808078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825498	0.0336313732522821	0.0232991163119347	0.0263451057977862	0.0149458640778518	0.015025848692664	0	0.00313834209272518	0.0121023140089669	0.0126417967490648	0.011202773931719	0.0155117513313978	0	0	0	0	0	0	0	0	0.042297622003689	0	0	0	0	0	0	0	0.00185531310086158	0	0	0	0	0	0	0.00453493526618474	0	0	0	0	0	0	0.00627388421225167	0	0.00189322505095876	0	0	0	0.00520410884886481	0	0	0	0	0	0	0	0.0405328346466165	0.00446567552573722	0	0.00394600553261186	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0299512773037943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00800190225808525	0	0	0.0023554973046996	0.00638193494356787	0	0	0	0	0	0	0.00369551614506225	0	0	0	0.00354930499816246	0	0	0	0.00335568952282455	0	0	0.00340583212490506	0.00349930197496081	0	0	0	0.00305862087051049	0	0	0.00334146645936951	0.00321071610861827	0.0347818032071147	0	0	0.010572016989661	0	0	0.00259242604324856	0	0	0	0.00322676854075596	0	0.00333654038681596	0	0.00285670422646282	0.00292738737341298	0.00337134392093411	0	0.00430746001214525	0.00358215177705318	0	0.00287351570977594	0.003868733389267	0.0037253059502224	0.00489082283920635	0	0.00408358215019563	0	0.00337087904674096	0.00226541241402421	0.00271001092621512	0.00300014867690461	0.00323743246449422	0.0096351490017184	0.00279093220652213	0.00174594594393515	0.00275980361362459	0.00324437329654539	0.0061292987092366	0	0.00290866422068519	0.00428077189648215	0	0	0	0	0	0.00183148373854254	0	0.00419479185363176	0.00325770136186559	0	0.00347120741744789	0.0168284727199661	0.00249125210140075	0	0.00762046754973669	0	0	0.00268276233596042	0	0.0261960593089812	0	0	0	0.014306383349474	0.0146449523740797	0.0268529452148008	0.00287155726471753	0	0	0	0.0156175402456955	0.0132818588284558	0.00235492416541124	0	0.0113749585673188	0	0.0145235706407428	0.00323064367744043	0	0	0	0	0.0247086334908474	0.012508865218738	0	0	0	0	0.00497560816271142	0.0122684178192161	0.0106328713716372	0	0.0111513078754488	0.0114674415269945	0.00277370437931115	0.0115387444420325	0	0.0039794448762751	0	0.00310588503263601	0	0	0.0101305838567042	0	0	0.00365195281569423	0	0.00989687091880792	0.0293405871421609	0.00263408204303629	0	0.0105930876961482	0.00263128587737409	0.0101577761961942	0	0.00263270720386537	0.00467770573056751	0	0.0110458072470566	0	0	0	0.0043019613160211	0.00562638930283508	0	0	0	0.00346172705977059	0	0	0	0.00888581069077289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145374253052548	0	0.00222720783755191	0	0.00312686643290958	0.00318387772715937	0.00453090029159038	0.00439740257415019	0	0.00332454616152409	0.00333928057534594	0.0032550029710924	0.00593208396585306	0.00353944493121739	0.00499400812926066	0	0.00334936824459982	0.00536924238073041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00217152892117814	0.00622769421137292	0	0	0	0	0	0	0	0.00929430191928284	0	0	0	0	0	0	0.00331768469855068	0	0	0.00974178291276579	0.00263875507117674	0.00248653906540945	0	0	0	0	0	0	0	0.00262882441755118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132678663854506
