feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR16554648.6	gender	male	-0.0600264157465843	0.13373060422312	221	24	0.6539800500236	0.830116703007407
semibin_SRR5930498.62_sub	response	R	0.0545021757895753	0.121561204422214	221	33	0.654352197013492	0.830116703007407
semibin_ERR6279676.4	age	age	0.0323135544491292	0.0722575145285487	221	33	0.65518245495416	0.830274317916047
semibin_SRR16554765.35	age	age	0.0395434903506662	0.0887933189349746	221	30	0.656516262152914	0.830666394438579
semibin_SRR5930523.43	gender	male	0.0611326794272924	0.137434803266424	221	30	0.656904546622346	0.830666394438579
metabat_ERR2162214.7	age	age	-0.0512999027414267	0.115909215066947	221	31	0.658509881811979	0.831801955973026
metabat_ERR12405985.2	response	R	-0.108719453711921	0.248721191352975	221	64	0.662465081868639	0.833218113665797
semibin_SRR25825502.47_sub	response	R	0.0875064341062164	0.199002300579936	221	27	0.660575014075733	0.833218113665797
semibin_SRR16554633.6	response	R	0.086020702186884	0.196655809788839	221	28	0.662243578397307	0.833218113665797
semibin_SRR5930510.9	response	R	-0.0697959313107177	0.159165987381025	221	33	0.661456763976588	0.833218113665797
semibin_SRR23364195.41	gender	male	-0.161174791561351	0.371247052529868	221	134	0.664616207875515	0.834640503900115
semibin_SRR11413689.18	age	age	0.042718918969618	0.0985215494377962	221	58	0.665015435505449	0.834640503900115
semibin_SRR16554739.16	gender	male	0.106353866869442	0.246823236574604	221	57	0.666977890522891	0.836211086625714
semibin_SRR6000892.71	age	age	0.043359077147463	0.101992124150231	221	58	0.671174612526604	0.840576511534916
metabat_SRR5930502.31	response	R	0.100788516541774	0.23818551440964	221	37	0.672608479172582	0.84058190383311
semibin_SRR11413617.49	gender	male	0.102982835784364	0.243111018691314	221	27	0.672274095870657	0.84058190383311
semibin_SRR5930511.52	response	R	0.137997888410079	0.332713290058454	221	110	0.678724484755828	0.846900396117611
metabat_ERR6232687.8_sub	response	R	-0.0912261015997694	0.220766573077594	221	29	0.679855063528966	0.846900396117611
maxbin_SRR11413620.019	response	R	0.102145870109183	0.247761191873979	221	60	0.680544961165937	0.846900396117611
maxbin_SRR16168918.042_sub	age	age	0.0299029453465175	0.0725202923753131	221	40	0.680503310696279	0.846900396117611
maxbin_SRR16554755.007_sub	gender	male	-0.11411473876078	0.283531186949068	221	69	0.687730581193481	0.850924901303205
semibin_ERR2162202.11	response	R	0.106206496123926	0.263948988379169	221	69	0.687804282656546	0.850924901303205
semibin_SRR16554776.8	response	R	-0.098119696129156	0.243395954107113	221	28	0.68725425830763	0.850924901303205
maxbin_SRR8387707.009	age	age	-0.0324041139147317	0.0800981691201557	221	33	0.686203123131764	0.850924901303205
metabat_SRR5930516.94	response	R	0.0561913717534991	0.138240311209877	221	38	0.684798471673316	0.850924901303205
semibin_SRR20881976.18_sub	response	R	0.052788290112512	0.13133009654544	221	35	0.688120392125296	0.850924901303205
metabat_SRR16554665.10	gender	male	-0.0931023395600058	0.232485644906833	221	62	0.689211596086165	0.85137903045938
maxbin_SRR25825509.002	response	R	0.135318919997901	0.341239322035408	221	86	0.692088765014406	0.852777445478841
metabat_SRR13068834.42	response	R	0.0508380652348402	0.128378381151992	221	23	0.692497250669588	0.852777445478841
maxbin_SRR13068814.028	response	R	-0.0536160836419599	0.135403549345211	221	26	0.692519099007052	0.852777445478841
semibin_SRR8387707.23	age	age	0.0448828592696586	0.114112844440035	221	58	0.694469330242515	0.854284448080751
metabat_SRR11413687.86	age	age	0.0300139533639915	0.076903099566104	221	24	0.696710559623941	0.856145891450109
semibin_SRR20881975.0	gender	male	-0.085581827807993	0.220080374519507	221	32	0.69775733431981	0.856537187014715
semibin_SRR5930502.48	gender	male	0.146638993176193	0.381759091246143	221	101	0.701270112169209	0.859055887407281
metabat_SRR16554771.5	age	age	0.0373797967031881	0.0972710923641304	221	56	0.701148665943945	0.859055887407281
semibin_SRR11413689.110	gender	male	0.0532568489077349	0.139959285471347	221	25	0.703934101692524	0.861421960031642
metabat_ERR2162213.1	age	age	-0.0422931513637309	0.111561486985271	221	27	0.704987255739962	0.86181394256777
metabat_SRR13022401.12	gender	male	0.0942929465372922	0.250511187250048	221	62	0.706985730624555	0.86335952151036
maxbin_SRR25825509.002	age	age	0.0623139076045341	0.16678503673188	221	86	0.709053582170563	0.864956600753936
semibin_SRR5930518.8	response	R	-0.0457477907307036	0.122758300011124	221	25	0.709764557591452	0.864956600753936
metabat_SRR16554665.10	age	age	-0.0397812191729357	0.1076743384307	221	62	0.712149412980665	0.864992956977553
metabat_SRR20881987.29	age	age	0.0360387479722072	0.0977529491425509	221	57	0.712736543632014	0.864992956977553
metabat_SRR16554747.15	gender	male	0.090552375953602	0.244387289352452	221	27	0.711350415104481	0.864992956977553
metabat_SRR13068828.25	response	R	0.0411405107265989	0.110733819685068	221	23	0.71061255140039	0.864992956977553
semibin_SRR11413683.31	gender	male	0.0751653991775608	0.204961841433642	221	29	0.714178701825916	0.865849642626059
maxbin_SRR16168918.042_sub	response	R	0.0540682534125282	0.14848137159986	221	40	0.716111199873301	0.867298425387232
metabat_ERR6279619.19_sub	response	R	0.032598351639582	0.0900894859473107	221	35	0.71782516249115	0.868479826223861
metabat_ERR6280948.5	response	R	0.0352257552034157	0.0978542149390138	221	23	0.719214624075031	0.869266596004354
semibin_SRR5930533.32_sub	age	age	-0.0319680206554283	0.0894424959851223	221	25	0.721130154500647	0.870361341303772
semibin_SRR16554669.51_sub	age	age	0.0199255702439127	0.0558469227498769	221	24	0.72160060184624	0.870361341303772
semibin_SRR5930533.32_sub	response	R	0.0648041744644117	0.182979766349795	221	25	0.723563800935227	0.871835071618675
metabat_ERR6280948.5	age	age	-0.016625055986395	0.0477987959812012	221	23	0.728321631172909	0.875814161314798
metabat_SRR16168974.17	age	age	-0.0237350140338643	0.0682495871288403	221	24	0.728355654562816	0.875814161314798
maxbin_ERR2162217.001	response	R	0.119592463641698	0.346234872965662	221	76	0.730121892255586	0.876772857822685
semibin_SRR20881975.0	response	R	0.0718876397199757	0.208542695988544	221	32	0.730644048185571	0.876772857822685
metabat_ERR12405917.12	age	age	-0.0345314704391384	0.101467739583582	221	24	0.733948814665957	0.878944812675322
metabat_SRR16554654.18	response	R	0.0820207581070536	0.24101076740525	221	72	0.73394485144537	0.878944812675322
semibin_SRR11413657.102	age	age	0.0322949817316174	0.0962513164891879	221	52	0.737555455575026	0.881468715199421
metabat_SRR16168938.30	age	age	-0.0302083324542433	0.0899685963889384	221	28	0.737372271153627	0.881468715199421
semibin_ERR2162223.6	age	age	0.0493837911822235	0.148195208189196	221	79	0.739282423251192	0.882635664714114
semibin_SRR5930502.51	age	age	0.0679633965211435	0.204692164414057	221	101	0.740189087041498	0.882821872576878
semibin_SRR8387683.16	age	age	0.0468955256062361	0.143148385696751	221	57	0.743529375377647	0.884742222528962
semibin_SRR25825514.3_sub	age	age	0.0478724264000323	0.146288853906804	221	91	0.74379912541469	0.884742222528962
semibin_SRR5930498.73	response	R	-0.060010175920102	0.184130563303293	221	41	0.744808503659585	0.884742222528962
maxbin_ERR6232523.003	gender	male	-0.0497244481998403	0.152434607903076	221	31	0.74458957319297	0.884742222528962
maxbin_SRR11413612.015_sub	gender	male	0.0583823000906524	0.182700514408355	221	25	0.749615456099384	0.889553760214809
semibin_SRR11413608.137	response	R	-0.0777095647073213	0.245290710783548	221	61	0.751696720189991	0.891124337644586
metabat_SRR13022352.3	gender	male	-0.1157861169739	0.370445582507831	221	152	0.75491702308426	0.894040704075619
semibin_ERR2162202.9	response	R	-0.0572573405875265	0.184438132434326	221	30	0.756522830279269	0.894739596514619
semibin_SRR11413679.4	response	R	0.0585734532681313	0.190933464182781	221	34	0.759311324253052	0.894739596514619
metabat_ERR2162214.7	response	R	-0.0729091605587214	0.237171870965321	221	31	0.758828127417565	0.894739596514619
metabat_ERR12405917.12	gender	male	-0.0674430517302545	0.219084546133365	221	24	0.758502595814265	0.894739596514619
metabat_SRR16554652.18	gender	male	-0.050523577482209	0.163554138674441	221	23	0.75768934784182	0.894739596514619
metabat_ERR12405970.10	response	R	-0.0693067625607818	0.228465893682242	221	52	0.761910418851694	0.896458131268621
semibin_SRR16554765.35	gender	male	-0.0580431982493773	0.191656554358645	221	30	0.762294329310051	0.896458131268621
semibin_SRR5930517.113	response	R	0.0504144148891649	0.167214289946551	221	51	0.763328705650717	0.896777780065178
metabat_SRR16168938.30	response	R	-0.0550159598780326	0.184301199824106	221	28	0.765598729979069	0.898547012430524
