feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR23364178.53_sub	response	R	0.119118556063521	0.0661460930463523	221	6	0.0731223523695627	0.80461372852737
metabat_SRR16554769.19	response	R	0.0653081042873875	0.0430404640184127	221	5	0.130629951401864	0.80461372852737
semibin_SRR20881988.34	gender	male	-0.0132690702672207	0.00992439673616828	221	1	0.182617551757511	0.80461372852737
semibin_SRR20881988.34	response	R	-0.0120292911849335	0.00943181034951048	221	1	0.203532872468338	0.80461372852737
semibin_SRR16168940.33	response	R	-0.0139575608878135	0.009398843029875	221	1	0.138995080731312	0.80461372852737
semibin_SRR5930504.107	gender	male	-0.200604953935634	0.0900779054185448	221	7	0.0269779330698501	0.80461372852737
maxbin_SRR11413652.007	gender	male	0.0544633450847213	0.0420525331157276	221	3	0.196652823168251	0.80461372852737
maxbin_SRR11413652.007	response	R	-0.0673741541881115	0.0399653024368298	221	3	0.0932685064798512	0.80461372852737
metabat_SRR11413655.33	response	R	0.0963402315183457	0.0502432289930092	221	6	0.0565001269720688	0.80461372852737
metabat_ERR6279657.74	gender	male	-0.014716446383415	0.00994872110235819	221	1	0.140529055163555	0.80461372852737
maxbin_ERR12405972.019	age	age	0.0366027014650087	0.0242325443385188	221	8	0.132384975738428	0.80461372852737
maxbin_ERR12405972.019	response	R	0.0728315138110648	0.0495785173866731	221	8	0.143284323976519	0.80461372852737
semibin_ERR6279615.16	age	age	0.0418130401373417	0.0265008941013227	221	8	0.116077137317241	0.80461372852737
semibin_ERR6279615.16	response	R	0.0801574488482721	0.0542190769567757	221	8	0.140757887650067	0.80461372852737
metabat_SRR5930501.64	response	R	-0.0127563254176091	0.00942556123777833	221	1	0.177346380091377	0.80461372852737
metabat_SRR5930514.24_sub	age	age	0.0177188014487824	0.0136895863222617	221	2	0.19692895842257	0.80461372852737
metabat_SRR16554785.21	age	age	0.0152677024428999	0.0117821144967337	221	2	0.196408196317638	0.80461372852737
semibin_ERR12405952.9	age	age	0.0452048440557197	0.0164485868086153	221	5	0.00649570398864148	0.80461372852737
semibin_ERR12405952.9	response	R	0.0540614619213618	0.0336950269973478	221	5	0.110072704390462	0.80461372852737
maxbin_SRR5930499.004	gender	male	-0.0644321931853906	0.0300354745194143	221	2	0.0330475369741818	0.80461372852737
semibin_SRR16554628.46_sub	age	age	0.0433137496598024	0.0266415029261185	221	2	0.105443625577196	0.80461372852737
metabat_ERR6279626.59	age	age	0.0073629159051852	0.00460485342597162	221	1	0.11128845109955	0.80461372852737
maxbin_ERR6257997.012	gender	male	-0.0238661573357109	0.0183587422089204	221	2	0.194991326121045	0.80461372852737
semibin_SRR5930532.72	response	R	0.0945588480894809	0.0700424294127966	221	9	0.178426919797246	0.80461372852737
semibin_SRR5930529.59	age	age	-0.0591090611437632	0.0350261841142881	221	9	0.0929422060589714	0.80461372852737
semibin_SRR5930529.59	gender	male	0.0948658347408671	0.07562732161863	221	9	0.211061678255465	0.80461372852737
metabat_SRR6000932.51	age	age	-0.0108802090921047	0.00774873060818933	221	2	0.161710346369593	0.80461372852737
metabat_SRR11413645.47	gender	male	-0.0132690702672633	0.00992439673616828	221	1	0.182617551756112	0.80461372852737
metabat_SRR11413645.47	response	R	-0.0120292911849763	0.00943181034951048	221	1	0.203532872466733	0.80461372852737
maxbin_SRR16554681.010	age	age	-0.00817618946642847	0.0045821074571107	221	1	0.0757601725794108	0.80461372852737
semibin_SRR13068825.75	response	R	-0.13604587600203	0.0879083442326924	221	8	0.12317872408346	0.80461372852737
metabat_SRR25825517.32	age	age	-0.00595841450912636	0.0046138969980223	221	1	0.197937979738514	0.80461372852737
maxbin_ERR12405994.023	gender	male	0.0763120401686662	0.0583793950739648	221	6	0.192547900823331	0.80461372852737
maxbin_ERR12405994.023	response	R	0.0721112891003161	0.0554174481326892	221	6	0.194559493079205	0.80461372852737
metabat_ERR12405939.20	gender	male	0.0547758158704223	0.043340359702393	221	6	0.207650246939829	0.80461372852737
maxbin_SRR8387712.001	response	R	-0.0139956649281061	0.00939880447046733	221	1	0.137923617662511	0.80461372852737
metabat_SRR16554657.23	age	age	0.0644876602285969	0.0368565098217626	221	5	0.0815844874154425	0.80461372852737
metabat_SRR16554767.15	age	age	-0.00576467034223428	0.00461927287855459	221	1	0.21339042786668	0.80461372852737
metabat_SRR5930501.19_sub	response	R	-0.0613627257129662	0.0390733822042235	221	2	0.11776781359724	0.80461372852737
semibin_ERR6235716.28_sub	response	R	0.0850024378334373	0.0557678060146545	221	8	0.128916921969697	0.80461372852737
semibin_SRR6000892.94	response	R	-0.0127571821678518	0.00942941370578748	221	1	0.177493731720757	0.80461372852737
maxbin_SRR5930534.026_sub	age	age	-0.0704942083200762	0.0478987907729026	221	12	0.142541864507672	0.80461372852737
semibin_ERR12406004.1	gender	male	0.0628887538121851	0.0416963356584933	221	4	0.132958734872997	0.80461372852737
semibin_ERR12406004.1	response	R	-0.105941900297606	0.0396065137417595	221	4	0.00804616354135093	0.80461372852737
metabat_SRR11413678.18	gender	male	-0.0147164463834767	0.00994872110235819	221	1	0.140529055161896	0.80461372852737
metabat_SRR23364201.31	age	age	0.0368105559661131	0.0278031327894882	221	6	0.186918326309454	0.80461372852737
metabat_SRR13068834.43_sub	gender	male	0.153163294164801	0.105978979083873	221	8	0.149841703278	0.80461372852737
semibin_SRR5930527.100	gender	male	-0.0942181804828766	0.0705244353030784	221	5	0.182968474957786	0.80461372852737
semibin_SRR5930527.100	response	R	0.0903632033182489	0.0668305581260926	221	5	0.177750327810769	0.80461372852737
metabat_ERR6271721.74_sub	gender	male	0.0732037246990818	0.0540300441205716	221	5	0.176871128219436	0.80461372852737
metabat_ERR6271721.74_sub	response	R	-0.0689336444763134	0.0512601059699487	221	5	0.180102707400216	0.80461372852737
metabat_ERR6232526.13	gender	male	-0.0171480002639052	0.0099078276745318	221	1	0.0849249187673577	0.80461372852737
metabat_SRR16168938.20_sub	age	age	-0.0650258726973931	0.0373481361127323	221	9	0.0830944468071708	0.80461372852737
metabat_SRR16168938.20_sub	gender	male	0.141694924178079	0.0806373144508144	221	9	0.0803018332913985	0.80461372852737
metabat_ERR6279622.67	age	age	0.00736291590537464	0.00460485342599596	221	1	0.111288451092209	0.80461372852737
semibin_SRR5930517.10	age	age	0.0065731452069488	0.00459722284370782	221	1	0.154210973605055	0.80461372852737
semibin_SRR5930517.10	response	R	-0.0127525170545901	0.00940696599055596	221	1	0.176623680787887	0.80461372852737
maxbin_ERR12405955.019	age	age	0.0217843668569696	0.0152785968672781	221	2	0.15536616481722	0.80461372852737
semibin_SRR5930506.177_sub	age	age	0.058610116529448	0.0266495249639481	221	4	0.028915308724461	0.80461372852737
