featureid	Intercept	response[T.R]
semibin_SRR20881986.74	0.495552509474499	0.0937975854261705
semibin_SRR20881986.23	0.650346844839795	-0.270713397802513
semibin_SRR20881985.46_sub	-0.353248313617961	-0.112876990379494
semibin_SRR20881984.28	-0.0749872034313843	-0.145982184948128
semibin_SRR20881984.27	0.125702589201672	-0.173586437048118
semibin_SRR20881983.27	-0.170976877761142	0.117384573875267
semibin_SRR20881981.24	0.211021989035352	-0.185874798835914
semibin_SRR20881980.70_sub	-0.353248313617961	-0.112876990379494
semibin_SRR20881980.56	0.501327007460339	0.109298428951103
semibin_SRR20881980.162	-0.353248313617961	-0.112876990379494
semibin_SRR20881980.15_sub	-0.169912905049579	-0.133702108205955
semibin_SRR20881979.39	0.245466559576733	-0.193048635067146
semibin_SRR20881978.16	0.203021972822888	-0.186714896501701
semibin_SRR20881977.6	-0.353248313617961	-0.112876990379494
semibin_SRR20881977.45	-0.142461121630924	0.154463073669274
semibin_SRR20881976.18_sub	-0.353248313617961	-0.112876990379494
semibin_SRR20881975.0	-0.353248313617961	-0.112876990379494
semibin_SRR16554790.42	-0.192072243047015	0.0900399298055956
semibin_SRR16554789.32	-0.14015072639014	0.156637808738548
semibin_SRR16554786.37	-0.030486554456012	-0.152038523496788
semibin_SRR16554784.78	0.791260092901929	-0.29910008007447
semibin_SRR16554784.38	-0.175325900864856	0.111740848480065
semibin_SRR16554780.22	0.64743694608186	0.0700375646932909
semibin_SRR16554776.8	-0.353248313617961	-0.112876990379494
semibin_SRR16554773.62	-0.353248313617961	-0.112876990379494
semibin_SRR16554765.8	-0.353248313617961	-0.112876990379494
semibin_SRR16554765.35	-0.353248313617961	-0.112876990379494
semibin_SRR16554759.10_sub	-0.353248313617961	-0.112876990379494
semibin_SRR16554744.40_sub	1.88139697854493	-0.6361685335056
semibin_SRR16554739.16	0.60386058633302	-0.151549795211952
semibin_SRR16554738.0	-0.267391563010471	-0.122091540636223
semibin_SRR16554736.59	-0.177534849000232	0.108875057159264
semibin_SRR16554736.21	0.223967819857342	0.661485454498131
semibin_SRR16554734.17	-0.353248313617961	-0.112876990379494
semibin_SRR16554716.24	-0.170940012288348	-0.0301191001550368
semibin_SRR16554712.0	-0.353248313617961	-0.112876990379494
semibin_SRR16554707.35_sub	-0.353248313617961	-0.112876990379494
semibin_SRR16554706.23	2.21729418580507	-0.536019173951547
semibin_SRR16554704.8_sub	-0.120215833735721	0.183473011909325
semibin_SRR16554693.19	-0.0838653748753235	-0.143463203252952
semibin_SRR16554684.32	-0.136487752747791	0.162803730426628
semibin_SRR16554679.4	-0.280398309779422	-0.0231855302468947
semibin_SRR16554673.13	-0.1470395928147	-0.135590591968696
semibin_SRR16554671.9	-0.353248313617961	-0.112876990379494
semibin_SRR16554669.51_sub	-0.165628314566867	0.124329349456627
semibin_SRR16554665.28	-0.353248313617961	-0.112876990379494
semibin_SRR16554655.39	0.78247329537843	0.106487414298851
semibin_SRR16554653.1	0.29141363446687	-0.200305530370872
semibin_SRR16554652.75	-0.200821072411792	-0.129240164102714
semibin_SRR16554652.37	-0.0495643025162384	-0.149493583978813
semibin_SRR16554652.103	-0.111479193520801	0.194886347709496
semibin_SRR16554643.19	-0.353248313617961	-0.112876990379494
semibin_SRR16554633.6	-0.103700995993869	0.206054171977837
semibin_SRR16554630.22	-0.353248313617961	-0.112876990379494
semibin_SRR16554630.20	0.048177688765271	-0.161292144598167
semibin_SRR16554628.46_sub	-0.353248313617961	-0.112876990379494
semibin_SRR16554627.34	-0.090059787583606	0.224165579734642
semibin_SRR16554627.102	0.306181340861066	-0.20247817927758
semibin_SRR16168986.51	0.476125567602856	1.01398112481673
semibin_SRR16168974.22	-0.178844750476138	-0.13254512244622
semibin_SRR16168945.59_sub	0.356234758543713	0.0746445865019151
semibin_SRR16168938.32	-0.353248313617961	-0.112876990379494
semibin_SRR16168930.38	-0.353248313617961	-0.112876990379494
semibin_SRR16168913.74	-0.0874533360722229	0.227633735595543
semibin_SRR16168913.44_sub	-0.199672043872134	0.0802089781149217
semibin_SRR16168903.5	-0.353248313617961	-0.112876990379494
semibin_SRR16168903.11	-0.353248313617961	-0.112876990379494
semibin_SRR16168900.48	0.638462989973767	-0.268143796862762
semibin_SRR16168896.113	0.439440875696881	0.958448907790978
semibin_SRR13068851.36	-0.303300992203014	-0.0523888855592421
semibin_SRR13068847.101	-0.353248313617961	-0.112876990379494
semibin_SRR13068844.35	-0.169242293191211	-0.133888968767326
semibin_SRR13068843.62_sub	-0.353248313617961	-0.112876990379494
semibin_SRR13068843.26	-0.287114680362003	-0.120313027443092
semibin_SRR13068840.28	-0.133049756837146	0.166727444587547
semibin_SRR13068839.82	-0.086001873564975	-0.144087591709297
semibin_SRR13068839.7	-0.130200028968112	0.0589500278814623
semibin_SRR13068839.17	0.268354266333325	0.726640006957848
semibin_SRR13068827.60	-0.294802114916103	-0.0414990275518111
semibin_SRR13068826.42	-0.237928480458514	-0.125470438541572
semibin_SRR13068825.28	-0.200013757300632	0.0797671884878465
semibin_SRR13068822.60	-0.186846405816333	-0.131272950710457
semibin_SRR13068817.76	-0.0989645128967926	0.212334892211754
semibin_SRR13068816.17_sub	-0.196528733325259	-0.13010833555619
semibin_SRR13022464.9	-0.0906707947971985	0.223352691589195
semibin_SRR13022461.32	-0.353248313617961	-0.112876990379494
semibin_SRR13022452.10	-0.353248313617961	-0.112876990379494
semibin_SRR13022424.6	-0.353248313617961	-0.112876990379494
semibin_SRR13022415.6	-0.257788017940776	0.00560387080748764
semibin_SRR13022375.5	-0.353248313617961	-0.112876990379494
semibin_SRR13022325.6	2.28152629678224	-0.530189858318966
semibin_SRR13022319.17	-0.130220175338046	-0.0764148920194319
semibin_SRR13022308.4	-0.208949685645358	0.068223199306328
semibin_SRR13022261.21	-0.353248313617961	-0.112876990379494
semibin_SRR11413691.62	2.54758974854921	-0.925954142154854
semibin_SRR11413691.52	-0.253916353535907	0.0105542153700182
semibin_SRR11413691.42	-0.202014446807163	-0.039761522354286
semibin_SRR11413691.23	-0.247891069007175	0.0182703942640611
semibin_SRR11413690.9	-0.262229979586856	-0.122675874771278
semibin_SRR11413690.7	-0.124398679089801	-0.138991722406547
semibin_SRR11413690.11	-0.353248313617961	-0.112876990379494
semibin_SRR11413689.18	0.205976694273694	0.0388415068968126
semibin_SRR11413689.110	0.303835898089154	-0.201965489925545
semibin_SRR11413687.106_sub	-0.279127061915653	-0.0216708570138625
semibin_SRR11413686.80	1.74537989442323	-0.592438915313881
semibin_SRR11413685.32	-0.353248313617961	-0.112876990379494
semibin_SRR11413683.16	-0.17264202291991	-0.133308896364372
semibin_SRR11413683.102	0.533341258215649	-0.244209805072944
semibin_SRR11413681.96	-0.151741654229419	0.142808577476341
semibin_SRR11413681.27	-0.233410865617053	0.0367262572630235
semibin_SRR11413681.23	-0.121822029900806	-0.139707037748497
semibin_SRR11413679.4	0.343058913397534	-0.137443491758507
semibin_SRR11413678.51	-0.308593720746295	-0.0589838116780928
semibin_SRR11413678.27	-0.353248313617961	-0.112876990379494
