feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_SRR16554662.30_sub	cancer_type	Other	-0.728028906330759	0.45646317685332	624	220	0.136676188642312	0.854362622026413
metabat_SRR16554786.10	response	R	-0.222756306542808	0.16364860755168	624	110	0.173952326261888	0.854362622026413
semibin_ERR6264280.18	cancer_type	Other	-0.677176066522768	0.475614042311444	624	216	0.180788314730473	0.854362622026413
metabat_ERR6281505.14	cancer_type	Other	-0.71862437225494	0.483941334809531	624	212	0.164261905399839	0.854362622026413
metabat_SRR16554771.26	response	R	-0.139337961446504	0.169187087719201	624	284	0.410499841979237	0.854362622026413
metabat_SRR16554771.26	cancer_type	Other	0.389162377233075	0.485029251335583	624	284	0.440410584365621	0.854362622026413
maxbin_ERR6279655.020	cancer_type	Other	-0.700920729961663	0.439352813041043	624	211	0.137125467593322	0.854362622026413
metabat_SRR5930523.5	response	R	-0.127792283782088	0.149503878626124	624	166	0.393005703749588	0.854362622026413
semibin_SRR11413608.137	cancer_type	Other	-0.647321812562792	0.454836161609266	624	209	0.180616374034655	0.854362622026413
maxbin_ERR6232518.013	cancer_type	Other	-0.7357718577749	0.651084055285928	624	176	0.287505068205652	0.854362622026413
metabat_ERR12405939.30	cancer_type	Other	-0.701392176608659	0.454204107318405	624	189	0.149376281045915	0.854362622026413
metabat_ERR12405970.10	cancer_type	Other	-0.641112890651844	0.479877753653848	624	183	0.207971767824404	0.854362622026413
semibin_SRR20881988.7	response	R	-0.171946554416968	0.145644820238553	624	80	0.238218608661933	0.854362622026413
semibin_SRR16168903.11	cancer_type	Other	-0.415696322210706	0.346218019121613	624	100	0.260363318901268	0.854362622026413
semibin_ERR12405947.71	response	R	0.209226992231405	0.148543166144931	624	171	0.159476887693762	0.854362622026413
semibin_ERR6279646.10	response	R	0.0813748490234774	0.111921074654345	624	169	0.467458406051594	0.854362622026413
semibin_ERR6279646.10	cancer_type	Other	-0.844136554862202	0.707873666274083	624	169	0.263454871760175	0.854362622026413
semibin_SRR16554716.24	response	R	0.158923254414417	0.152055489801673	624	174	0.296353527391076	0.854362622026413
semibin_SRR6000910.14	cancer_type	Other	-0.849593967674875	0.686586208824262	624	171	0.24720289815163	0.854362622026413
semibin_SRR25825508.4_sub	response	R	-0.145116723432635	0.131765978185635	624	93	0.271183589508262	0.854362622026413
semibin_SRR25825508.4_sub	cancer_type	Other	0.238368983646393	0.256054736281236	624	93	0.375631184902882	0.854362622026413
semibin_SRR13068844.35	cancer_type	Other	-0.537950514613172	0.423258413912283	624	188	0.231255853771458	0.854362622026413
semibin_SRR16554766.35_sub	cancer_type	Other	-0.779049511123369	0.657498443962489	624	169	0.266339335769566	0.854362622026413
semibin_SRR11413683.102	response	R	0.130771042624343	0.138379569931796	624	75	0.345017744796662	0.854362622026413
maxbin_ERR6279658.017_sub	cancer_type	Other	-0.644777563228708	0.446823201231483	624	148	0.177213425611516	0.854362622026413
semibin_ERR6230326.3	cancer_type	Other	-0.741147514819938	0.681208045050569	624	165	0.304759912843254	0.854362622026413
maxbin_SRR5930501.087_sub	cancer_type	Other	-0.513707920558174	0.422065912254739	624	163	0.248582940234698	0.854362622026413
maxbin_ERR2162209.017_sub	response	R	0.110507076019907	0.106341837269439	624	154	0.299136025384085	0.854362622026413
maxbin_ERR2162209.017_sub	cancer_type	Other	-0.704465315779606	0.672364911778933	624	154	0.322098722465671	0.854362622026413
semibin_SRR16168920.5_sub	response	R	0.100022084209389	0.101677865798423	624	155	0.325643516423079	0.854362622026413
semibin_SRR16168920.5_sub	cancer_type	Other	-0.672055530018755	0.679607009911468	624	155	0.348501775126428	0.854362622026413
metabat_SRR13022323.1	response	R	0.196302198426307	0.141249705979084	624	161	0.165103972338477	0.854362622026413
maxbin_SRR16554647.003	response	R	-0.11798767858774	0.0944163239614487	624	65	0.211897595052497	0.854362622026413
