feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6281499.002	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	maxbin_ERR6257997.027	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	maxbin_ERR6232518.013	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_SRR13022424.5	semibin_ERR12405947.71	semibin_ERR6279646.10	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	semibin_SRR6000910.14	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_SRR16554766.35_sub	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_ERR6279658.017_sub	semibin_ERR6230326.3	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	maxbin_ERR2162209.017_sub	semibin_SRR16168920.5_sub	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	maxbin_SRR16554647.003	semibin_ERR2162202.11	semibin_SRR16168909.12	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR25825499.11	semibin_SRR16554653.1	semibin_SRR23364199.62	maxbin_SRR5930508.026	semibin_ERR6279671.24	semibin_SRR16554730.5	maxbin_SRR5930522.022	semibin_SRR16554790.42	metabat_ERR6279652.5	semibin_ERR6243877.10	metabat_SRR16168941.17	semibin_SRR16168929.15_sub	maxbin_SRR23364240.011	metabat_SRR6000947.37_sub	metabat_ERR6235716.8_sub	metabat_SRR16554633.8	metabat_ERR6279615.15	metabat_SRR16554713.7	semibin_SRR13068836.17_sub	semibin_SRR20881980.15_sub	semibin_ERR6279661.5	semibin_ERR6264281.7	maxbin_SRR5930521.014	metabat_SRR13022372.10_sub	semibin_SRR20881981.34	semibin_ERR6279683.8	semibin_ERR6279655.40	semibin_SRR11413688.2	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	semibin_ERR6273965.5	semibin_SRR25825516.1	maxbin_SRR13068818.010	maxbin_SRR16168926.008	semibin_SRR16554672.14	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR5930528.37	metabat_SRR23364184.15	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_SRR16168913.31	semibin_ERR6232458.16	semibin_SRR5930519.26	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	semibin_SRR13068830.5	metabat_SRR5930502.31	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	metabat_SRR11413686.6	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR11413606.8	semibin_SRR13068817.76	metabat_SRR6000874.13_sub	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_SRR16554786.37	semibin_ERR2162202.9	semibin_SRR5930501.2	semibin_ERR2162208.7	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_SRR25825502.21	semibin_ERR6279669.74	semibin_SRR5930523.22	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	semibin_SRR6000892.71	metabat_SRR13022401.12	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	semibin_SRR5930533.32_sub	maxbin_SRR11413646.009	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	semibin_SRR11413689.18	semibin_SRR5930498.73	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_SRR20881987.29	metabat_ERR6281586.4	metabat_SRR5930529.3	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	metabat_SRR16554771.5	semibin_SRR16554766.13	maxbin_SRR6000869.050	metabat_SRR13068834.30	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR16554633.6	semibin_SRR11413657.102	maxbin_SRR16554652.022_sub	metabat_SRR11413685.32	semibin_SRR13022464.9	maxbin_SRR23364240.009_sub	maxbin_SRR5930504.027	metabat_SRR13068838.21	semibin_ERR12405916.16	metabat_SRR11413612.18	maxbin_SRR23364191.039_sub	semibin_SRR16554627.102	maxbin_ERR6275667.027	metabat_SRR16168975.22	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_ERR6279673.25_sub	semibin_ERR6232458.12	semibin_SRR5930498.118	semibin_SRR6000893.60_sub	semibin_SRR13068839.7	semibin_ERR2162216.32	metabat_ERR6281658.13	semibin_SRR23364206.58	semibin_SRR11413691.52	semibin_SRR23364171.72	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	maxbin_ERR6233693.010_sub	metabat_SRR5930527.85	metabat_SRR16554711.16	semibin_ERR12406007.1	metabat_ERR12405926.24	semibin_SRR5930510.9	semibin_SRR5930518.30	metabat_SRR11413620.24	metabat_SRR5930526.41	semibin_SRR11413607.11	metabat_ERR12406012.5	semibin_SRR23364229.5	semibin_SRR13068829.205	maxbin_SRR23364183.002	semibin_ERR6280907.75	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	semibin_SRR25825510.41_sub	semibin_ERR6279674.8	maxbin_ERR6281505.022	maxbin_ERR6279662.030	metabat_ERR6279625.46	semibin_SRR6000903.13	maxbin_SRR23364204.024	metabat_SRR5930506.9_sub	metabat_ERR6243878.23_sub	metabat_SRR16168986.5	maxbin_ERR6279614.017_sub	maxbin_ERR6279679.012	metabat_ERR6279677.48_sub	maxbin_SRR25825517.033_sub	metabat_SRR13068843.53_sub	maxbin_ERR6280910.023_sub	metabat_ERR6232458.6	maxbin_SRR16168920.025	metabat_SRR25825508.34_sub	maxbin_SRR5930498.027	semibin_SRR5930517.113	maxbin_SRR13068814.028	semibin_SRR6000900.14	metabat_SRR16168974.17	maxbin_ERR6279673.036	metabat_SRR16554652.48	metabat_SRR13068843.68	maxbin_SRR16168974.016_sub	maxbin_SRR5930495.007_sub	semibin_SRR16168985.16	maxbin_SRR5930510.007_sub	semibin_SRR13068818.12_sub	metabat_SRR5930516.94	maxbin_SRR16168918.042_sub	metabat_ERR6279619.19_sub	metabat_ERR6279661.17	metabat_SRR5930534.8_sub	metabat_ERR6275677.54	semibin_SRR5930536.9	maxbin_SRR16168941.009_sub	metabat_SRR23364213.66	metabat_SRR16168984.8_sub	semibin_ERR6279676.4	maxbin_ERR6281500.022	semibin_SRR5930518.8	semibin_SRR13068843.60_sub	metabat_ERR6279625.36	semibin_SRR5930529.2	metabat_SRR5930498.86	maxbin_SRR5930506.016_sub	metabat_SRR16554786.23	semibin_ERR6279669.45	semibin_ERR6279665.27
SRR25825493	0.0918109267676531	0.0596213562882782	0.0222370627430818	0.0199458533117736	0.0176143597051	0.0564091306175459	0	0.0159980071178278	0.0155374071089639	0.0135970511818863	0.0167937734773049	0.0127265689598103	0.0388966648672123	0.0290692342275731	0.014776637852551	0.0176157639286157	0.0225394231645991	0	0	0	0.0156464078546105	0.131357485631281	0.0175716418178242	0	0	0.0027341873903762	0.0098772107096384	0.0261014722100052	0.00482396896853545	0	0	0.00647664322703563	0	0	0	0	0.0130979837083664	0	0.0238237789563984	0	0	0	0	0.00268162765084631	0	0.00750502219902008	0.0130469348306372	0.0105751455275186	0	0	0.0104829415583128	0	0.0111638489518517	0.0113596456628138	0.0112329490597142	0	0.00569649841945345	0	0.00736807385454783	0	0	0	0.00847466014609132	0	0.0109484436407792	0.00212560535688006	0.00726978925086604	0.0069477412272239	0.0130797241162038	0.0368210235555893	0	0	0	0.00428818138904831	0	0	0	0	0.00567242165413619	0	0	0	0	0	0	0	0	0	0	0	0	0.0138914463683343	0	0	0	0	0	0	0	0	0	0	0	0.010973183380183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00912246817822711	0	0	0	0	0	0.00959469146569866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001434262309982	0	0	0	0	0	0	0	0	0	0	0	0.010440403197554	0	0	0	0	0	0	0	0	0	0	0	0	0.00628256394977342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00853473992244895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00688806748605783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536738793177387	0	0	0	0	0	0	0	0	0.00491167830240342	0	0	0	0	0.00425073839551859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486808926666271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825494	0.0291777888163395	0.0187832854940978	0.0468533544835317	0.0386426702109348	0.0441425272434936	0.0209411519678564	0	0.032026170268315	0.0332844637251856	0.0325220052013048	0.0323556647188446	0	0.0148504120798047	0	0	0	0.00415782046897945	0	0.0388475996100873	0.0264690352903842	0	0	0	0	0	0	0	0	0.00710961111057775	0	0	0	0	0.00882126052542484	0.00459344499289781	0	0	0	0	0	0.0172896721626562	0	0	0	0	0	0.00689915296455327	0	0	0	0	0	0	0.0060133389679099	0	0	0.0127847986225926	0.00282573000337762	0.00296332566788869	0	0.0197093755705172	0	0	0	0	0	0	0	0	0.0114471167176539	0	0	0	0.0105382288543045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038855914718871	0.00283824678818926	0	0	0	0	0.00904840572512305	0	0	0	0	0.00436183267660281	0	0	0	0	0	0	0	0.0280579767661944	0.00416393121757398	0	0	0.00716073534595929	0.0042865132453076	0.00991189802990856	0	0	0.0360113736116618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267462957456203	0	0	0	0.0081785523928153	0	0	0	0	0	0	0	0	0.00421391547023668	0.0138843264999632	0	0	0	0	0	0.003941762268862	0.00624215341845889	0	0	0	0	0	0	0.00551726294804504	0	0	0	0	0	0	0	0	0.0115419904731246	0	0.048635975901566	0	0.00474313597936514	0	0	0	0	0	0	0	0	0	0	0	0.0424306935668041	0	0.00513969392207255	0	0	0.00917374239862452	0	0	0	0	0	0	0.00927073849143841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00837734126776878	0	0	0	0	0.00874808443684466	0	0	0	0	0.00835032706930937	0	0	0	0.00564933077107713	0	0	0.00767743555004334	0.030212334054926	0.00391732058412653	0	0	0	0.00384501279195225	0.00814044867796515	0.00537042362832254	0	0.0033330688969519	0	0	0	0	0	0	0	0.00558133576423289	0	0	0	0	0	0.00464561387073231	0	0	0	0	0	0	0.00428056000115705	0	0	0	0.0045439973074279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00358750384439998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00343960817926911	0.0118941799615909	0	0	0	0	0	0	0	0	0	0	0
SRR25825495	0.0818350374797767	0.0509261244635262	0.0222882300345903	0.027843068954303	0.0209815721814017	0.081366599252749	0.00792883330542359	0.0220506451011971	0.0169931971959796	0.021015828556302	0.0156655120766081	0	0.046410202666389	0.025051368922048	0.0167694179894604	0	0.0569028973351491	0	0	0	0.0181332181441494	0	0.0243391841571416	0	0	0	0.00953059567795833	0.00993110338784003	0.0325505181191188	0	0	0	0	0	0	0	0	0	0	0	0	0.0263201862309372	0	0	0	0.00832377246881705	0.0155790419806501	0	0.00573432464027946	0	0	0	0	0.0155863492908364	0.00876403271805358	0	0	0.00537771475336435	0.00452606931422205	0	0	0.00760892142296935	0.00458890906086024	0	0.00937910739122741	0	0.00799274801773717	0	0.00953931165168759	0	0.00692474076148173	0	0	0	0.00798814205855653	0	0	0	0.00638817636195454	0	0	0	0	0.00250939902525577	0	0	0	0	0.00338625515215097	0.00713409908614338	0	0.012721848188966	0	0	0.0140170377550526	0	0	0	0	0	0.013227744720937	0	0.00390170028842199	0.0044450682757608	0	0	0	0	0	0	0	0.0122315266883423	0	0	0	0.00923458243855224	0	0	0	0	0.011514825046866	0	0	0	0.00394737015677757	0	0	0	0	0	0.00344339682060429	0	0	0	0	0	0	0	0	0	0	0	0	0.00630655986720238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108887143400475	0.00546364564003663	0	0	0	0	0	0	0	0	0	0	0.0374544168764628	0	0	0	0	0.0099094223120491	0	0	0	0	0	0	0	0	0	0	0	0.00189858330485756	0.0103122338108368	0	0	0.00445708059874892	0	0	0	0	0	0	0	0	0	0	0	0.00817107247990942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0090880569344521	0	0	0	0	0	0	0	0	0	0.0086760006638243	0.00381696129326585	0	0	0	0	0	0	0	0	0	0	0	0.00416833780041307	0	0	0	0	0	0	0	0	0	0	0.00290524582282405	0	0	0	0	0	0	0.00481094506594273	0	0	0	0	0	0	0	0.00528067549794927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0055424909225998	0	0	0	0	0	0
SRR25825496	0.0262457161160288	0.0183569051085591	0.0273722225942994	0.0260188578276711	0.0242600469135078	0.0228892689486726	0	0.0214252067543574	0.0211080594339711	0.0205516517256109	0.0201426860346336	0	0.0163286707689105	0	0.00254748408674489	0	0	0	0	0.00919709157916315	0	0.0571291421461565	0	0	0	0.00206089914586767	0.0056982138904735	0.0149031475856757	0	0	0	0	0	0	0.00252712950625489	0.150557488247416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288618873426747	0	0.00841355181795883	0.00545999826722266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137016362372352	0.00713100166462591	0	0.0127493621131846	0.0135909106079383	0	0	0	0.0125729554859591	0	0.0145770861602444	0	0.0118329631172359	0.0143032420950414	0.0122397874501453	0.0122097313027198	0.0697010330090198	0	0.0121022225675668	0	0.0132694881939218	0	0	0	0.0109828501791798	0.0116384021884307	0	0	0	0	0	0	0	0	0	0.0421624917383519	0	0	0	0	0	0	0	0	0	0.00916998135032068	0	0.00933247439883393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0413230257239703	0	0	0	0	0	0	0	0	0	0	0	0	0.00224391302813973	0.00463687344678322	0	0.00278598701873146	0	0	0	0	0	0	0	0	0.0142960719613768	0	0	0	0	0	0	0	0	0	0	0	0.00370391139019083	0	0	0	0	0	0	0	0	0	0	0	0	0.00209909043391193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108682511037781	0.0182283615935222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00297958212335428	0	0	0	0	0	0.016828959672711	0	0	0	0.00275583184864115	0	0	0.00170097020369525	0	0	0	0	0	0	0	0	0.00249416940742547	0	0	0.0150524146666878	0.0136928643372723	0	0	0	0	0	0.00443586493420022	0.00445138767787702	0.0121763229915014	0	0	0	0.00242379152988044	0	0	0	0	0	0	0	0	0	0.00247535001860851	0	0	0	0	0.00254253490059891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00645722289376208	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825497	0.0301418237287013	0.0266399639861355	0.0291601818641807	0.0316447246292705	0.0278827588413463	0	0	0.0305901543047473	0.0219925403322346	0.0222060985211898	0.0213058268064789	0.0266864539005316	0	0	0	0.018999220023397	0	0.0203693976454992	0	0.0575765175000499	0	0	0	0.0145853907038116	0.0140551394055432	0.00571031461076657	0	0	0	0	0.00554847973452075	0.00484153574742491	0.0127806903327832	0	0.00607640557485492	0	0	0.00463352417053001	0.0103911160694083	0	0	0	0.00597385576846314	0	0	0	0	0	0.011873333272281	0	0	0	0	0	0	0	0	0	0.00164905512547109	0.00872033597933304	0	0.00313371917193951	0	0.00386793008545413	0	0	0	0	0	0.00446049787647798	0	0	0.00306758610312998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00538643751503417	0.0070831561529059	0	0	0	0	0	0	0	0	0	0	0.005675052989931	0	0	0	0.0062446680823994	0.00401948406208323	0	0.0114708033681313	0.00551872380767271	0	0	0	0.00428989506442455	0	0	0.00585401298621216	0.00515247711769295	0.00593373936386442	0	0	0.00720913942168146	0.00563796090391142	0	0.00503358937631751	0	0	0	0.00446557999063641	0	0.004873168723833	0	0.00504825789543479	0.00442065331988991	0.00458663163473069	0	0.00474830693665027	0.00527970800247168	0.00475304974363019	0.00421950517909431	0.00507349088858483	0.00513267854820967	0.00478186374592364	0	0.00489634472465962	0	0.00423547281100218	0.00876317446081938	0.00381351776280541	0.00388549663866266	0.00420117013411037	0.00674103679992624	0.0039400439381184	0	0.00408151090864424	0.00549651200840634	0.013078853144974	0	0.00493969540648274	0.00436904105573638	0	0	0	0.00756107130084995	0.00398374690894954	0	0.00418300689417681	0.00463165833178483	0	0	0.0045453117358992	0.00338293373289284	0	0	0.00550981264502054	0	0	0.00429033622673767	0	0.00480605995155882	0	0	0	0.00342815834827302	0.00320198452660669	0.00448310345186436	0	0	0	0	0.00340531712299872	0.0036828540144405	0	0.00825588388376757	0	0.00370047317652212	0	0	0.00294296191617188	0	0	0.00253402581068989	0	0	0	0.00405128347673512	0	0	0.00265192571377499	0	0	0	0	0	0	0	0	0.00337496716489498	0.00348558940695427	0	0	0.00268368278101329	0	0.00267488997212655	0	0	0	0	0	0.00239861026026526	0.00554752005650784	0	0.0582775595314335	0	0	0	0	0.00376321255774019	0	0.00283338425280386	0.00512240985460306	0	0.00327293999899933	0	0	0	0	0	0	0	0.00387221407772628	0	0.00717191451865887	0.00646348454728522	0	0	0	0.00331496165217266	0	0	0	0	0.00188202209177251	0.00227323977521456	0	0	0.00484098199513453	0	0	0	0.00387307401228432	0.00360147550357668	0.012504148141901	0	0	0	0	0.00341213703652679	0	0.00331049483077346	0	0.00356376184287079	0.00252621748049416	0	0	0	0	0	0	0	0.00660156550961276	0	0.00422977999059133	0.00463407755030666	0.00544844034688404	0.00441896595364466	0	0.00434558944782327	0.00496654024378468	0	0.00429241162819427	0	0.00458795657549704	0	0	0.00427339099317258	0.00481304160834404	0.00521296120703993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR25825498	0.0333636313158999	0.0231136302638167	0.0261353703942515	0.0148268789100714	0.0149062267612436	0	0.00311335751113725	0.0120059665609112	0.0125411544376268	0.0111135877910631	0.0153882610918826	0	0	0	0	0	0	0	0	0.0419608873977401	0	0	0	0	0	0	0	0.00184054281127235	0	0	0	0	0	0	0.00449883229945698	0	0	0	0	0	0	0	0.00622393733987673	0	0.00187815294143327	0	0	0	0.00516267854003126	0	0	0	0	0	0	0	0.0402101496478823	0.00443012394110384	0	0.00391459108056582	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029712832892908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793819850179646	0	0	0.00233674501038285	0.00633112787105144	0	0	0	0	0	0	0.00366609585820128	0	0	0	0.00352104870943198	0	0	0	0.00332897462171128	0	0	0.00337871803469904	0.00347144376412494	0	0	0	0.00303427095567394	0	0	0.00331486478915294	0.00318515535195079	0.0345049026098159	0	0	0.0104878523532948	0	0	0.00257178754111128	0	0	0	0.00320107998944769	0	0.00330997793343999	0	0.00283396178548289	0.00290408221849056	0.0033445043939594	0	0.00427316799332433	0.00355363399260208	0	0.00285063943129071	0.00383793410666803	0.00369564850444264	0.0048518866242725	0	0.00405107244016782	0	0.00334404322066528	0.00224737729241662	0.00268843632182538	0.00297626426367643	0.00321165901687292	0.00955844284310575	0.00276871338162669	0.00173204633465244	0.00273783260583958	0.00321854459242892	0.00608050289311678	0	0.00288550812221458	0.00424669234379256	0	0	0	0	0	0.00181690315633047	0	0.00416139679464364	0.00323176655200107	0	0.00344357286953455	0.0166944999607035	0.0024714190527577	0	0.00755980042435353	0	0	0.00266140465968313	0	0.0259875104759509	0	0	0	0.0141924891367138	0.0145283627874028	0.0266391668628007	0.0028486965775633	0	0	0	0.0154932078125373	0.0131761209338177	0	0.00233617643390023	0	0.011284401651601	0	0	0.0144079473833347	0.00320492427587243	0	0	0	0	0	0.024511926168593	0	0.0124092811853866	0	0	0	0	0	0	0	0.00493599696532825	0	0.0121707480060145	0.0105482222688786	0	0	0.0110625314600057	0	0.0113761483473567	0	0	0.00275162270646665	0.011446883614431	0	0	0.00394776421105494	0	0.0030811588441875	0	0	0	0.00414274509167933	0.0100499335032937	0	0	0.00362287933983241	0	0.00981808117198288	0.0291070044823896	0	0.00261311191429663	0	0	0.010508755314275	0.00261033800912327	0.0100769093624879	0	0.00261174802032557	0.0046404661572461	0	0.00368756013730499	0	0.0109578707301904	0	0	0	0	0.00426771307274086	0.00558159718698895	0	0	0.00343416798571028	0	0	0	0.00322792350965842	0.00881507007180304	0	0	0	0	0	0.00263142042090743	0	0	0	0.00281653225836374	0	0	0	0	0	0	0.00144216917498022	0	0.00220947686550155	0	0.00310197320992771	0.00315853063290071	0.00449482944760418	0.00436239451570955	0	0.00329807919509363	0.00331269630711937	0.00322908964332334	0.00588485819139881	0.00351126713923449	0.00495425044833558	0	0.00332270366766628	0.00532649743121146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00617811506113005	0	0	0	0	0.00922030927037963	0	0	0	0	0	0	0.00329127235675208	0	0.00966422783342625	0.00261774774010241	0	0	0
