feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_ERR6279619.6	age	age	0.0549968225521511	0.0449245953738622	352	18	0.221706182120707	0.876225038413102
semibin_SRR16554692.65	gender	male	-0.11929884280074	0.0962220141344333	352	14	0.215876439256759	0.876225038413102
semibin_SRR16554692.65	cancer_type	Other	-0.137489794794061	0.100658422116254	352	14	0.172853550669632	0.876225038413102
semibin_SRR16554692.65	response	R	-0.141830324263858	0.0922279904369384	352	14	0.125003229181176	0.876225038413102
maxbin_SRR16554751.004	gender	male	0.0423895670951869	0.0691102381617286	352	8	0.540039092677326	0.876225038413102
maxbin_SRR16554751.004	response	R	-0.0820420665957463	0.0662415814261523	352	8	0.216357465250535	0.876225038413102
metabat_SRR25825507.13_sub	gender	male	0.138507422787749	0.13030030964976	352	44	0.288534481468276	0.876225038413102
metabat_SRR25825507.13_sub	response	R	0.0922878526461665	0.124849089117428	352	44	0.460291820071403	0.876225038413102
metabat_SRR6000940.44	age	age	-0.0635658199185361	0.0440170538907617	352	21	0.149608057918458	0.876225038413102
metabat_SRR6000940.44	gender	male	-0.0531967129049109	0.0907176626939732	352	21	0.557988924095448	0.876225038413102
metabat_SRR6000940.44	cancer_type	Other	0.0817594514045745	0.0949002872886459	352	21	0.389541106112364	0.876225038413102
metabat_SRR6000940.44	response	R	0.130365426185004	0.0869521159234093	352	21	0.134710645232178	0.876225038413102
maxbin_SRR16554673.003	age	age	-0.0410083816269809	0.0335169953049614	352	10	0.221967277885227	0.876225038413102
maxbin_SRR16554673.003	gender	male	-0.0435738758906832	0.0690773962777443	352	10	0.528587917311079	0.876225038413102
maxbin_SRR16554673.003	response	R	-0.0426400638239953	0.0662101027568553	352	10	0.519993453515691	0.876225038413102
metabat_SRR5930506.102	age	age	0.0972328668820917	0.0481251549807452	352	27	0.0441126442997088	0.876225038413102
semibin_SRR8387707.23	age	age	-0.057294739027405	0.0949341377578581	352	81	0.546557207217206	0.876225038413102
semibin_SRR25825517.45	age	age	0.0614618325990918	0.0505590727321499	352	32	0.224947454648174	0.876225038413102
semibin_SRR25825517.45	gender	male	-0.1095638347827	0.103912152277527	352	32	0.292442317179795	0.876225038413102
semibin_SRR25825517.45	response	R	-0.133881967616623	0.0994839638505689	352	32	0.179260517225936	0.876225038413102
semibin_ERR6275679.24	age	age	0.0369522718740967	0.0270516537652515	352	10	0.172826943637642	0.876225038413102
semibin_ERR6275679.24	gender	male	0.0663498036426735	0.0554792152311601	352	10	0.232544139084853	0.876225038413102
semibin_ERR6275679.24	response	R	0.0592193455438634	0.0531328233014903	352	10	0.265818207901589	0.876225038413102
semibin_SRR16554704.8_sub	gender	male	-0.0488497970491024	0.0636798272781392	352	17	0.443541571648821	0.876225038413102
semibin_SRR20881983.27	gender	male	0.247142436720507	0.110659581533725	352	31	0.0261690986903563	0.876225038413102
semibin_SRR20881983.27	cancer_type	Other	-0.228474705634768	0.332447248562908	352	31	0.518428363299791	0.876225038413102
semibin_SRR20881983.27	response	R	0.102811304498693	0.106042525526261	352	31	0.33296221477959	0.876225038413102
semibin_ERR12405986.41	age	age	-0.0356371690266789	0.0296062204443455	352	13	0.229523946047336	0.876225038413102
semibin_ERR12405986.41	gender	male	-0.0476332026351035	0.0610174212608364	352	13	0.435541041551915	0.876225038413102
semibin_ERR12405986.41	cancer_type	Other	0.0503368422108532	0.0638306878209551	352	13	0.430884606891811	0.876225038413102
semibin_ERR12405986.41	response	R	-0.0542745051146667	0.0584846845615679	352	13	0.354046252988813	0.876225038413102
semibin_ERR12405984.5	age	age	0.0379845054485525	0.0577299559475885	352	36	0.510995261185059	0.876225038413102
semibin_ERR12405984.5	gender	male	-0.226056212930755	0.11882037483382	352	36	0.0579339096110698	0.876225038413102
semibin_ERR12405984.5	response	R	-0.06671764334718	0.113751879898064	352	36	0.557908794359479	0.876225038413102
metabat_ERR12405920.1	gender	male	0.114545080654999	0.0823594844133447	352	17	0.16517910736891	0.876225038413102
metabat_ERR12405920.1	cancer_type	Other	0.0913538255756025	0.086156747205199	352	17	0.289735962144856	0.876225038413102
metabat_ERR12405920.1	response	R	-0.16623449699614	0.0789408724104741	352	17	0.0359388603924173	0.876225038413102
maxbin_SRR16554656.025	age	age	0.0881618620498038	0.0399668281983433	352	12	0.0280476213883826	0.876225038413102
maxbin_SRR16554656.025	gender	male	-0.0954132914353561	0.0823702842185501	352	12	0.247519447538694	0.876225038413102
semibin_SRR20881977.45	age	age	-0.0488437682028231	0.0464811125461188	352	34	0.294070328358995	0.876225038413102
semibin_SRR20881977.45	gender	male	0.197633898269591	0.0948996689477789	352	34	0.0380327090148294	0.876225038413102
semibin_SRR20881977.45	response	R	0.0811972553757958	0.0909609058554788	352	34	0.372663753030838	0.876225038413102
semibin_SRR5930494.42	gender	male	-0.0666448282696943	0.0613850420076474	352	20	0.278381968795855	0.876225038413102
semibin_SRR5930494.42	cancer_type	Other	0.14128819271936	0.216896507709691	352	20	0.543768820522434	0.876225038413102
semibin_SRR5930494.42	response	R	0.111233252993358	0.0588362969885512	352	20	0.0595260443764907	0.876225038413102
maxbin_ERR6233693.010_sub	age	age	-0.0471512423313792	0.0381884693085445	352	32	0.217782089911398	0.876225038413102
maxbin_ERR6233693.010_sub	gender	male	0.0848771383916182	0.0779260075831579	352	32	0.276830450729495	0.876225038413102
maxbin_ERR6233693.010_sub	cancer_type	Other	-0.299921837758188	0.306657557255857	352	32	0.370530705304452	0.876225038413102
semibin_SRR20881981.24	gender	male	0.121634108200857	0.108002232692388	352	18	0.260855161473626	0.876225038413102
semibin_SRR20881981.24	response	R	0.0990887600450694	0.103405415163329	352	18	0.3386035995969	0.876225038413102
semibin_SRR5930494.37	cancer_type	Other	-0.118448569156094	0.097615634365438	352	22	0.225795350447513	0.876225038413102
metabat_ERR12405956.11	age	age	0.0477913350524155	0.0774962339373075	352	39	0.537843046429618	0.876225038413102
metabat_ERR12405956.11	cancer_type	Other	-0.496359350125475	0.205253759961194	352	39	0.0844550819911361	0.876225038413102
metabat_ERR12406009.18	age	age	-0.0432104742141067	0.0505933226461994	352	18	0.39365285100525	0.876225038413102
metabat_ERR12406009.18	gender	male	-0.0808383507226236	0.104271130679842	352	18	0.43870773031764	0.876225038413102
metabat_SRR16554765.3	age	age	-0.0705988255793941	0.0643187148926104	352	25	0.273122692107603	0.876225038413102
metabat_SRR16554765.3	gender	male	0.148233294293685	0.13208512082116	352	25	0.262533455499097	0.876225038413102
metabat_SRR16554765.3	cancer_type	Other	-0.224520167753624	0.24887294241177	352	25	0.404883892844933	0.876225038413102
metabat_SRR16554765.3	response	R	0.145670638028992	0.126470173737663	352	25	0.250191417642531	0.876225038413102
semibin_SRR6000901.30	gender	male	-0.198054782160805	0.0991258646814732	352	25	0.0465055731156096	0.876225038413102
semibin_SRR6000901.30	response	R	0.100142341291144	0.0950190435179956	352	25	0.292661756841708	0.876225038413102
metabat_SRR5930527.85	age	age	-0.0516019670700357	0.0660504694690299	352	38	0.435187908927655	0.876225038413102
metabat_SRR5930527.85	gender	male	-0.178127801511175	0.135345390654249	352	38	0.189019844815899	0.876225038413102
