feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR16554716.24	cancer_type	Other	-0.0745865954300324	0.271516223579673	624	174	0.789284504573113	0.899564693035426
semibin_SRR16168930.38	response	R	0.0179935021903797	0.0673313009852658	624	44	0.7893746343539	0.899564693035426
maxbin_ERR6275673.009_sub	cancer_type	Other	0.0452132035626837	0.164208273680858	624	21	0.789136901703052	0.899564693035426
metabat_SRR5930529.8	response	R	0.0251717646968098	0.0943982458500089	624	67	0.789823417326911	0.899938978328606
metabat_ERR6282383.27_sub	response	R	-0.00576687012133909	0.0216596753587331	624	5	0.790136162065081	0.900158168787732
maxbin_ERR6275671.007_sub	cancer_type	Other	-0.00822729428925995	0.0303027461680575	624	6	0.790478067890857	0.900410509015663
metabat_SRR20881975.42	cancer_type	Other	0.103943367656064	0.380180294173416	624	43	0.791207415727296	0.900829636846638
semibin_SRR6000905.76	cancer_type	Other	-0.016404734016611	0.061879007664818	624	11	0.791012819748435	0.900829636846638
maxbin_SRR16554764.017	cancer_type	Other	-0.0315142339306889	0.11558532316325	624	13	0.79114795663925	0.900829636846638
metabat_ERR6233692.1_sub	cancer_type	Other	-0.0504825933775612	0.185408963947913	624	50	0.792176521824412	0.90127097424141
metabat_SRR8387710.29	cancer_type	Other	0.00921294753788791	0.0337582477048479	624	10	0.792487457770509	0.90127097424141
semibin_SRR23364227.47	cancer_type	Other	-0.019140404726738	0.0709579369546779	624	17	0.792430622790557	0.90127097424141
metabat_ERR6281434.55	cancer_type	Other	-0.0313414373477296	0.11628889741713	624	21	0.792462317682383	0.90127097424141
maxbin_SRR23364240.007	cancer_type	Other	-0.0475179930985409	0.175642132793559	624	31	0.7925592306247	0.90127097424141
semibin_SRR11413610.13	cancer_type	Other	-0.020174747807678	0.0733498075347391	624	12	0.792558775299865	0.90127097424141
semibin_SRR5930508.186	cancer_type	Other	0.00545671712625904	0.0206746865995346	624	6	0.791919663636766	0.90127097424141
metabat_SRR16554757.24	response	R	-0.0100852483200956	0.0383054509483196	624	10	0.792418771572855	0.90127097424141
semibin_ERR12405928.45	response	R	0.0061001289142133	0.0232102111800341	624	10	0.792776702332261	0.901376219832778
maxbin_SRR5930529.037	response	R	0.00722832371146149	0.0275187581243383	624	8	0.792892855584382	0.901376219832778
metabat_ERR6230245.18	response	R	-0.00783669348871903	0.0299494409153548	624	5	0.793667241375816	0.90211941495795
metabat_SRR20881986.23	cancer_type	Other	0.0465790667815148	0.171646621732806	624	23	0.793938043827746	0.902152969418612
semibin_ERR6275661.83	response	R	-0.00866025414373754	0.0331333742372663	624	16	0.793889860124739	0.902152969418612
semibin_SRR13068839.29	response	R	0.0117418013909905	0.0450139627160724	624	25	0.794296215995224	0.902422835492599
metabat_SRR23364233.36	cancer_type	Other	0.0529944700626766	0.197246569263445	624	162	0.794541822523092	0.90242721702401
semibin_SRR23364233.61	response	R	-0.00448617029307775	0.017234387537471	624	3	0.794716487564903	0.90242721702401
metabat_SRR5930515.8	cancer_type	Other	-0.0633590604757064	0.236709654842905	624	52	0.794902837169014	0.90242721702401
metabat_SRR5930532.1_sub	response	R	-0.0132488257124563	0.0509452026976226	624	25	0.79490346062278	0.90242721702401
semibin_SRR5930515.39_sub	cancer_type	Other	0.00622900721355179	0.022292928179105	624	4	0.794426305487936	0.90242721702401
semibin_ERR2162212.41	cancer_type	Other	-0.00858996374795969	0.0330830586769184	624	10	0.795221042115023	0.902650721453574
metabat_SRR25825514.34	cancer_type	Other	-0.00342205093717584	0.0125002539001718	624	2	0.795343494529153	0.902652701789195
semibin_ERR12405973.32	response	R	0.00924921279793335	0.0356985889563571	624	6	0.795650246952669	0.902863815889539
semibin_SRR16554765.35	cancer_type	Other	-0.047440302679861	0.178516508260981	624	76	0.795984019704562	0.903023854354493
semibin_SRR16554714.52	response	R	0.00881786966367374	0.0340990419838942	624	11	0.796032795922014	0.903023854354493
metabat_ERR6281518.6_sub	response	R	0.00585666958002965	0.0226692109870544	624	7	0.796220239639005	0.903099492191791
semibin_SRR5930532.10	response	R	-0.00234876204036271	0.00910496732584914	624	3	0.796519470033808	0.903301880029241
metabat_SRR20881979.28	response	R	-0.0129502786657227	0.0503083229230753	624	28	0.796941368136021	0.903643298092671
maxbin_ERR6232522.003	cancer_type	Other	-0.0424021589495619	0.160920617972398	624	23	0.797829133096372	0.904135218852217
semibin_ERR6279672.17	response	R	0.0219243050168242	0.0855650297776478	624	52	0.797858827120324	0.904135218852217
semibin_ERR6236131.31	cancer_type	Other	0.0062704643767255	0.0244552813576349	624	7	0.797722794216554	0.904135218852217
semibin_SRR25825500.66	cancer_type	Other	0.00497643839450155	0.0185552465224302	624	2	0.797743074923123	0.904135218852217
metabat_ERR6279627.10	cancer_type	Other	0.0409966753226255	0.139137378293049	624	101	0.798405527130842	0.904207969700588
semibin_ERR12405998.5_sub	response	R	0.0121114394860679	0.047385487048624	624	18	0.798349158660021	0.904207969700588
semibin_SRR11413657.198	cancer_type	Other	0.0109947357444643	0.0430543914547346	624	9	0.798523045980938	0.904207969700588
metabat_SRR11413610.30	response	R	-0.00280294217605456	0.0109763192488205	624	3	0.798527605229029	0.904207969700588
maxbin_SRR13068818.027_sub	response	R	0.00926095837657842	0.0361856030344528	624	12	0.798090131601355	0.904207969700588
maxbin_ERR12405968.007_sub	cancer_type	Other	-0.0125512541178928	0.0475588584814514	624	7	0.798754952232569	0.904328468250591
metabat_SRR16554631.3	cancer_type	Other	0.0197939570727498	0.0701069848316578	624	10	0.799203778718903	0.904562714887234
metabat_ERR6281518.71	response	R	-0.00368382591317812	0.0144741140724988	624	3	0.799184813072526	0.904562714887234
maxbin_SRR11413687.052	response	R	0.00442260100836321	0.0174001407253794	624	5	0.799448071484204	0.904702281864237
metabat_SRR23364212.36	response	R	-0.01677462777795	0.0662013178593208	624	30	0.800052346467838	0.905108460167819
semibin_SRR13068825.28	cancer_type	Other	-0.0401189958341217	0.154000930649872	624	22	0.800053164098191	0.905108460167819
metabat_ERR12405928.43	cancer_type	Other	-0.0140135570921611	0.0518164306409231	624	11	0.800170102991368	0.905108460167819
semibin_SRR23364237.9	cancer_type	Other	-0.0237270519373124	0.0911194513396637	624	21	0.800620463148236	0.905480917033047
semibin_SRR16554636.22	cancer_type	Other	-0.00836128299331089	0.0323793759459111	624	4	0.800995597489804	0.905768195679533
maxbin_SRR5930494.015_sub	response	R	-0.00687580955026631	0.0273354406550013	624	6	0.801484490562178	0.906065625982942
semibin_SRR5930532.57	response	R	0.0149825462887619	0.0595697360782127	624	18	0.801500951574908	0.906065625982942
metabat_ERR6281658.13	cancer_type	Other	-0.114012632223197	0.438328770918168	624	112	0.801847776654222	0.906320688304153
semibin_ERR6275663.61	cancer_type	Other	-0.00445072646067385	0.0178159009662892	624	2	0.802810987072721	0.90727226255551
semibin_SRR5930523.43	cancer_type	Other	-0.106745702473124	0.416545166100677	624	54	0.803475510164687	0.90788604790141
semibin_ERR6254871.56	response	R	-0.00700054470047332	0.0282246263624738	624	3	0.804193443891381	0.908311757710329
maxbin_SRR23364177.015	response	R	0.00895909872684947	0.0360806647475548	624	23	0.803978861247683	0.908311757710329
metabat_SRR23364201.31	response	R	0.00697989392628923	0.0281447090522621	624	13	0.804216655228682	0.908311757710329
semibin_ERR6279677.59_sub	response	R	-0.0143351158201579	0.0579385244995307	624	26	0.804665454425843	0.908567989488892
metabat_ERR6275675.32_sub	cancer_type	Other	0.0200364513296689	0.0789289400717853	624	26	0.804686519709137	0.908567989488892
maxbin_SRR25825515.010	cancer_type	Other	0.0373547872487892	0.146453364050283	624	36	0.805176406373229	0.908631134874927
metabat_SRR6000949.15_sub	response	R	0.0146031716268284	0.0591960029343229	624	32	0.8052284743001	0.908631134874927
maxbin_ERR6281342.028	response	R	0.00524243933516111	0.0212249618124132	624	8	0.804994713692151	0.908631134874927
metabat_SRR25825512.24_sub	response	R	-0.00282981200159962	0.0114683976303169	624	3	0.805184913880623	0.908631134874927
maxbin_ERR12405970.007	response	R	-0.00920616394313087	0.0373698451451884	624	8	0.80549115765776	0.908790415957261
metabat_ERR12405917.12	cancer_type	Other	0.0790281116802426	0.31294684271025	624	66	0.806124857016842	0.909093904504893
semibin_SRR13022464.9	response	R	0.025773744578939	0.104864087963062	624	83	0.80593211175994	0.909093904504893
metabat_ERR12405981.6	cancer_type	Other	-0.0395660794365653	0.155815807759128	624	35	0.806107413395423	0.909093904504893
metabat_SRR16554760.5	response	R	-0.00982801752443167	0.0400874640407335	624	6	0.80641016361621	0.909128799976667
semibin_SRR13022391.11	response	R	0.0045698284960184	0.0186491130497713	624	7	0.806504413582566	0.909128799976667
metabat_ERR6279625.50	response	R	-0.0129057184600249	0.0526717219403539	624	16	0.806520521402141	0.909128799976667
semibin_SRR5930498.118	cancer_type	Other	0.0508580068917428	0.200715289923295	624	81	0.807203601646692	0.909244130110731
semibin_ERR12405995.13	cancer_type	Other	-0.0139564109941384	0.0570957099887163	624	20	0.806971679868085	0.909244130110731
maxbin_SRR16554651.021_sub	response	R	0.0193358877413435	0.0790611989645907	624	37	0.80687188172972	0.909244130110731
semibin_SRR5930527.102_sub	cancer_type	Other	0.0720495538574299	0.286687756532492	624	25	0.807322360587847	0.909244130110731
semibin_ERR6279619.31	response	R	0.00181139728836208	0.0074253605554261	624	2	0.807352370143789	0.909244130110731
metabat_ERR6281341.34	response	R	-0.00592850036249279	0.024290210002715	624	8	0.8072575804349	0.909244130110731
metabat_SRR5930531.61	response	R	-0.00958094583099724	0.0393044415207496	624	20	0.807495738404819	0.90926865408692
metabat_SRR11413685.13	response	R	-0.0219168580194377	0.0902510823504455	624	50	0.808207106015767	0.90993266166605
metabat_ERR6271719.4	cancer_type	Other	0.0541703869387902	0.210734976464136	624	109	0.808969501336325	0.910193192307048
semibin_SRR13068817.76	cancer_type	Other	0.0417731343228959	0.159987418209358	624	76	0.808763536832086	0.910193192307048
metabat_SRR20881986.45	response	R	-0.0143553822842405	0.0592546516624949	624	24	0.808654947000353	0.910193192307048
maxbin_SRR11413649.022	cancer_type	Other	-0.0267562440682108	0.106701308250494	624	15	0.809047091370012	0.910193192307048
semibin_ERR6281341.3	response	R	0.00471284228808662	0.0194776144486612	624	5	0.808889671389851	0.910193192307048
metabat_ERR12406003.1	response	R	0.00421911454985773	0.0174703007341797	624	4	0.809245699445676	0.91027968418393
maxbin_ERR12405913.017	response	R	0.0102203506910537	0.0423546763538235	624	12	0.80939924462413	0.910315468686907
semibin_SRR23364195.41	cancer_type	Other	0.0901095845650475	0.355551583146479	624	374	0.810134895894562	0.910466274256153
semibin_ERR6279669.74	cancer_type	Other	-0.132737788723635	0.536122487401113	624	138	0.810142095333036	0.910466274256153
semibin_SRR11413683.16	cancer_type	Other	0.025916122481223	0.104913351318686	624	26	0.809997554258105	0.910466274256153
metabat_SRR11413617.26_sub	response	R	0.00471223300051748	0.0195676567655366	624	6	0.809776467977754	0.910466274256153
metabat_ERR12405965.8	response	R	0.0056819080660482	0.0236122887176957	624	4	0.809918590211033	0.910466274256153
semibin_SRR13068843.62_sub	cancer_type	Other	0.0129971164046091	0.0525730649507523	624	6	0.810970251982117	0.911260036712588
semibin_ERR6275666.3	cancer_type	Other	-0.0279187745407255	0.114446968352615	624	24	0.811174982538753	0.911353142942427
maxbin_SRR16554789.001	response	R	0.0177261888471696	0.0742384601036593	624	37	0.811359885000718	0.911423947729514
semibin_ERR12405984.5	response	R	0.0176851207605483	0.0743132716787448	624	47	0.811974600895035	0.911801398903894
metabat_ERR6279677.5	cancer_type	Other	-0.0267200157695545	0.109772222092809	624	23	0.811834098549218	0.911801398903894
metabat_SRR13068853.29	response	R	0.00383581129759206	0.0161257632193776	624	4	0.812061689850219	0.911801398903894
semibin_ERR12405943.41	cancer_type	Other	-0.00360129961433519	0.0143361383104	624	3	0.812277311940195	0.911906581397504
metabat_SRR16554747.15	response	R	0.0278245077256113	0.117736603375518	624	56	0.813256012639873	0.912731271577513
metabat_SRR13068843.23	response	R	0.00457587672671196	0.0193574655186004	624	5	0.813209596188962	0.912731271577513
semibin_ERR12405985.19	cancer_type	Other	0.0406391443964749	0.167791993449517	624	26	0.814350711695092	0.913685614712062
semibin_ERR6279676.4	response	R	-0.0237533783681404	0.101070802389335	624	82	0.814273742353056	0.913685614712062
semibin_SRR16554744.30	response	R	0.0132666452987879	0.0568401203282906	624	17	0.815525680157786	0.913880203007954
metabat_SRR16554711.16	response	R	-0.0220607786460519	0.0942625802169487	624	69	0.815034657941667	0.913880203007954
metabat_SRR5930532.34_sub	response	R	0.0147848288520675	0.0634648213451252	624	34	0.815868445477547	0.913880203007954
