featureid	Intercept	response[T.R]
semibin_SRR20881987.31	-0.113305597125319	-0.245314875782425
semibin_SRR20881987.25	0.230748952807161	0.113090058623855
semibin_SRR20881987.22	0.561580599726412	-0.408400314093525
semibin_SRR20881986.74	-0.056296317397383	0.24499120360524
semibin_SRR20881986.23	-0.410188062607077	-0.192808548153336
semibin_SRR20881985.46_sub	0.101875842989656	0.451229592620437
semibin_SRR20881985.101	-0.13439544898155	0.141092141925399
semibin_SRR20881984.71	-0.410188062607077	-0.192808548153336
semibin_SRR20881984.48	-0.410188062607077	-0.192808548153336
semibin_SRR20881984.28	-0.314120574413565	-0.0786021446594547
semibin_SRR20881984.27	-0.0692963586437972	-0.253328303039963
semibin_SRR20881983.27	0.0295459045779435	0.355533918201034
semibin_SRR20881983.19	-0.0719487951386245	0.223931690513199
semibin_SRR20881981.34	1.24238675969956	0.333416839896743
semibin_SRR20881981.27	0.0579436435115068	0.391877552329605
semibin_SRR20881981.24	0.361047984541628	0.811554154216354
semibin_SRR20881980.70_sub	-0.410188062607077	-0.192808548153336
semibin_SRR20881980.56	-0.0539966211903365	0.24799116498143
semibin_SRR20881980.25	-0.410188062607077	-0.192808548153336
semibin_SRR20881980.162	-0.100871531783369	0.185802360831802
semibin_SRR20881980.15_sub	-0.351063786565092	-0.12269667738765
semibin_SRR20881979.96_sub	0.505331100405428	-0.390938917339737
semibin_SRR20881979.39	0.865865649164888	0.552502831279342
semibin_SRR20881979.2	-0.0616700039494307	-0.254855880678589
semibin_SRR20881978.50	-0.410188062607077	-0.192808548153336
semibin_SRR20881978.16	-0.195552407323149	0.0693627799144436
semibin_SRR20881977.6	-0.410188062607077	-0.192808548153336
semibin_SRR20881977.45	0.244031073034975	0.0764251554599453
semibin_SRR20881977.25_sub	-0.410188062607077	-0.192808548153336
semibin_SRR20881977.110	-0.410188062607077	-0.192808548153336
semibin_SRR20881976.80	-0.0698495493519576	0.2233355844608
semibin_SRR20881976.18_sub	0.0400546802890031	0.372073968707626
semibin_SRR20881975.83	0.0154740228068559	-0.270941073239739
semibin_SRR20881975.40	-0.2298213527787	-0.222743818701203
semibin_SRR20881975.0	0.0405604256999223	-0.167749623001511
semibin_SRR20881974.85	-0.0109564052212508	0.307424565612381
semibin_SRR20881974.54	-0.155242292701033	0.120753129779403
semibin_SRR20881974.45_sub	0.415217520178529	0.903236945926254
semibin_SRR16554790.42	-0.381644038974074	-0.161065528334076
semibin_SRR16554786.37	-0.0378469811070235	-0.0278075730213474
semibin_SRR16554784.38	-0.104215173541334	0.179050048648422
semibin_SRR16554780.22	0.0631925477397172	-0.28121958130687
semibin_SRR16554776.8	-0.183694391070631	-0.0228813981422733
semibin_SRR16554766.35_sub	1.31733828920242	0.275770744144027
semibin_SRR16554766.13	0.318715990961763	0.155561169444626
semibin_SRR16554765.35	-0.219395934163359	-0.224890569389756
semibin_SRR16554762.1	-0.350772647677687	-0.123457947910721
semibin_SRR16554759.10_sub	-0.0354400561440261	0.27530421858937
semibin_SRR16554756.28	-0.169651894389418	0.0977524126163174
semibin_SRR16554744.40_sub	-0.168343155204085	-0.234090039671357
semibin_SRR16554739.16	-0.0833918438542159	-0.110846052111084
semibin_SRR16554738.0	-0.0605195448982985	0.045887490569656
semibin_SRR16554736.59	-0.0965302572834761	0.18875785714299
semibin_SRR16554730.5	1.27323895830033	0.227257272063797
semibin_SRR16554716.24	0.0714775337588517	-0.0184485709080051
semibin_SRR16554712.24	-0.296303330479887	-0.056629130781586
semibin_SRR16554707.35_sub	0.557675899447176	0.0877704227557827
semibin_SRR16554706.23	2.34796673196671	-0.796404520214493
semibin_SRR16554702.69	-0.410188062607077	-0.192808548153336
semibin_SRR16554693.19	-0.369844196854857	-0.145617136896546
semibin_SRR16554692.37	-0.382405778883723	-0.161969522179062
semibin_SRR16554681.27	-0.0766681120980056	0.213931044398849
semibin_SRR16554673.13	0.305655719221803	0.742754062472885
semibin_SRR16554671.9	0.0404797806155412	0.183375021277969
semibin_SRR16554669.51_sub	-0.127133725701597	0.150201877414291
semibin_SRR16554665.28	1.65714246171829	-0.807238647879059
semibin_SRR16554656.6	-0.344126893698004	-0.115638831795151
semibin_SRR16554655.39	0.540638626993868	0.362324436961715
semibin_SRR16554653.1	0.367635907114717	-0.352519357741768
semibin_SRR16554647.24	-0.301766885935095	-0.0649853443512272
semibin_SRR16554638.14	-0.21955296260002	0.0366489494434048
semibin_SRR16554630.20	1.45017939943192	-0.717944363296921
semibin_SRR16554627.34	-0.0609808252442153	0.233895679771011
semibin_SRR16554627.102	1.00530594724533	-0.41239698433965
semibin_SRR16168986.51	-0.410188062607077	-0.192808548153336
semibin_SRR16168985.16	0.0164374722850053	0.134162505923813
semibin_SRR16168945.59_sub	-0.136534659682539	0.141434332191055
semibin_SRR16168943.41	-0.279929621635702	-0.0389271771320652
semibin_SRR16168943.33	-0.301250113664892	-0.210634747684891
semibin_SRR16168942.58	-0.268062292157439	-0.0244151448616337
semibin_SRR16168940.27	-0.36947403710964	-0.146513173521454
semibin_SRR16168940.103	-0.410188062607077	-0.192808548153336
semibin_SRR16168930.38	-0.303020699440268	-0.0634777342686008
semibin_SRR16168929.20_sub	-0.0134474025357039	0.163006087600296
semibin_SRR16168929.15_sub	1.12442654508469	0.246133228599136
semibin_SRR16168920.5_sub	1.29612678426621	0.237530490218704
semibin_SRR16168913.44_sub	-0.410188062607077	-0.192808548153336
semibin_SRR16168913.31	1.11863261598465	0.207695266067093
semibin_SRR16168909.12	1.36154359716294	0.158754309474533
semibin_SRR16168903.11	-0.410188062607077	-0.192808548153336
semibin_SRR16168900.4	-0.345967291413573	-0.11780775541156
semibin_SRR16168896.113	-0.3015747354615	-0.0647529160389255
semibin_SRR13068852.73_sub	-0.295278309403685	-0.0573183094868015
semibin_SRR13068851.36	-0.289023874818114	-0.0495459532150577
semibin_SRR13068849.26	-0.347564025341299	-0.119687268675263
semibin_SRR13068844.35	-0.336629702268866	-0.105518022716935
semibin_SRR13068843.60_sub	-0.116667775927809	-0.0217511748680423
semibin_SRR13068843.42_sub	-0.140316276370314	0.139545878230636
semibin_SRR13068843.38	-0.363577498613623	-0.139447162092621
semibin_SRR13068843.26	-0.375840528427389	-0.154142240227158
semibin_SRR13068839.82	-0.144706724702147	-0.2386184131512
semibin_SRR13068839.7	-0.304985998688963	-0.0678050314792942
semibin_SRR13068839.29	-0.410188062607077	-0.192808548153336
semibin_SRR13068836.17_sub	1.15262061494705	0.229776700793808
semibin_SRR13068835.5	-0.306419415890005	-0.071062484920914
semibin_SRR13068834.14_sub	-0.0846202657807143	0.210734149276321
semibin_SRR13068830.5	1.12265688318131	0.200020095168655
semibin_SRR13068829.28_sub	-0.300129501639632	-0.0630042051681827
semibin_SRR13068829.205	0.448278309286806	0.946409901439254
semibin_SRR13068829.111	-0.410188062607077	-0.192808548153336
semibin_SRR13068827.60	-0.0300674424755843	-0.0936584865459751
semibin_SRR13068827.108	-0.275531573711661	-0.21457044237941
semibin_SRR13068825.28	-0.185863582907942	0.0769596303096463
semibin_SRR13068823.83	-0.294015808521536	-0.0555999969848942
semibin_SRR13068818.12_sub	0.70021051305649	-0.294203186572487
semibin_SRR13068817.20	-0.347120730696944	-0.119165698231156
semibin_SRR13022424.6	-0.295065625129965	-0.211737374008591
semibin_SRR13022415.6	-0.312480522810248	-0.0780096148857425
semibin_SRR13022404.15	-0.410188062607077	-0.192808548153336
semibin_SRR13022325.6	2.39499288934586	-0.684495652259285
semibin_SRR13022319.17	-0.130981294928816	0.0867597067943264
semibin_SRR13022319.12	-0.346179111419943	-0.118665078819687
semibin_SRR13022308.4	-0.371771393834379	-0.198322901667054
semibin_SRR13022297.24	-0.18594580751541	0.0773117149463345
semibin_SRR11413691.62	2.52658182519791	-1.22793428057521
semibin_SRR11413690.7	0.0286923064601152	0.350172659217422
semibin_SRR11413690.11	-0.232952205954817	-0.0836574828037571
semibin_SRR11413689.18	0.290415347994539	0.315814932643478
semibin_SRR11413689.110	0.241220594824526	-0.159077475012238
semibin_SRR11413688.2	1.24403303998825	0.212180455981796
semibin_SRR11413687.181	-0.323830394564894	-0.0904903208622287
semibin_SRR11413686.80	0.18203252691147	0.559442361651962
semibin_SRR11413681.27	-0.410188062607077	-0.192808548153336
semibin_SRR11413679.4	-0.232558338462141	-0.193907836616928
semibin_SRR11413678.34	-0.410188062607077	-0.192808548153336
semibin_SRR11413657.102	0.247423829020235	0.270472844897812
semibin_SRR11413656.61	-0.240003077803877	0.0101484263530423
semibin_SRR11413654.21	-0.0490302727806838	-0.0932466780552219
semibin_SRR11413653.97_sub	1.08394283193466	-0.168162474573548
semibin_SRR11413653.25	0.710832299174043	-0.451801674605305
semibin_SRR11413614.13	-0.410188062607077	-0.192808548153336
semibin_SRR11413613.43	-0.161630927144316	0.112467726527755
semibin_SRR11413613.34	-0.410188062607077	-0.192808548153336
semibin_SRR11413612.43_sub	-0.321844799934653	-0.0892051553139042
semibin_SRR11413611.89	-0.410188062607077	-0.192808548153336
semibin_SRR11413608.52	-0.287667854248312	-0.0481149052986454
semibin_SRR11413608.137	-0.046194611607817	0.0177993977657009
semibin_SRR11413607.11	-0.32237323981407	-0.207145253361161
semibin_SRR11413606.8	1.07547944921372	0.140346785842483
semibin_ERR6281504.148	0.0839738859545915	0.363455256282394
semibin_ERR6281448.54	-0.268850712596205	-0.02355099672168
semibin_ERR6281434.39	-0.274467124162939	-0.0303825830826114
semibin_ERR6281343.49	-0.264589576541212	-0.0170822536358188
semibin_ERR6281341.23_sub	-0.345056204615858	-0.11557004803508
semibin_ERR6280910.39	-0.166698812066344	-0.234517643392975
semibin_ERR6280899.75	-0.374431020139483	-0.152454534710343
semibin_ERR6279683.8	0.50037616628525	1.03245910054356
semibin_ERR6279677.13	-0.359472899256972	-0.132601956070359
semibin_ERR6279676.4	-0.1489888415921	-0.0169611071953129
semibin_ERR6279675.47	0.185173810900423	-0.308570632875855
semibin_ERR6279674.8	1.14159411329148	0.252628048717086
semibin_ERR6279672.47	-0.410188062607077	-0.192808548153336
semibin_ERR6279672.24	2.36434179681656	-1.16095517033427
semibin_ERR6279672.17	-0.181214092789915	0.0835533941379238
semibin_ERR6279671.24	1.26887232202408	0.190043410121505
semibin_ERR6279670.187	-0.297099395214346	-0.210798571051056
semibin_ERR6279669.86	-0.297038762389448	-0.0570524131664585
semibin_ERR6279669.74	0.153165043772432	0.204640587626999
semibin_ERR6279669.45	-0.346219240247038	-0.116470048368866
semibin_ERR6279669.43	-0.410188062607077	-0.192808548153336
semibin_ERR6279667.1	-0.315140365182188	-0.0815599059471439
semibin_ERR6279665.27	-0.323419673858908	-0.0884634053119968
semibin_ERR6279664.27	-0.326767696558264	-0.095124939621384
semibin_ERR6279661.80	-0.0463304505932601	-0.257952386678154
semibin_ERR6279661.58	-0.410188062607077	-0.192808548153336
semibin_ERR6279661.5	1.08436578649399	0.255869468509262
semibin_ERR6279659.15	-0.324322416006354	-0.206271806896622
semibin_ERR6279656.46	-0.29978449505451	-0.210332939566071
semibin_ERR6279655.40	1.0940240039241	0.215548833667343
semibin_ERR6279655.27	-0.410188062607077	-0.192808548153336
semibin_ERR6279655.13	-0.410188062607077	-0.192808548153336
semibin_ERR6279654.38	-0.319362758218077	-0.0862195288547825
semibin_ERR6279649.25	-0.410188062607077	-0.192808548153336
semibin_ERR6279648.9_sub	-0.364167569695738	-0.140153804958756
semibin_ERR6279646.18	-0.410188062607077	-0.192808548153336
semibin_ERR6279646.10	1.36238008874771	0.240285476504867
semibin_ERR6279627.7	-0.301068140684393	-0.210110584438736
semibin_ERR6279627.38	-0.317692621170309	-0.084208408535416
semibin_ERR6279624.16	-0.208946643887785	-0.22655717486232
semibin_ERR6279622.2	-0.272200627743033	-0.029093275011475
semibin_ERR6279621.6	-0.211276678859022	0.0494963133922268
semibin_ERR6279619.6	-0.102028845368651	0.18181045895726
semibin_ERR6279619.36	-0.410188062607077	-0.192808548153336
semibin_ERR6279614.29	-0.0932827876198561	0.195890387355392
semibin_ERR6275681.3	-0.105490087090758	-0.0613680874714206
semibin_ERR6275679.24	-0.279255001364973	-0.0376787578472446
semibin_ERR6275677.28	-0.32935520869377	-0.0967986082443546
semibin_ERR6275675.25	-0.3519325987685	-0.12528062814563
semibin_ERR6275674.52	-0.289301528154639	-0.0503384565719913
semibin_ERR6275672.14	-0.369856929897097	-0.146704832256729
semibin_ERR6275668.86	-0.133173076926497	0.142625590621536
semibin_ERR6275666.93	-0.410188062607077	-0.192808548153336
semibin_ERR6275664.8	-0.10020053249481	0.184119483291214
semibin_ERR6275661.83	-0.241244821368483	0.00861146098286403
semibin_ERR6273965.5	1.21223563093064	0.262260338126724
semibin_ERR6273965.44_sub	-0.410188062607077	-0.192808548153336
semibin_ERR6267712.45	-0.346974058567313	-0.118993232191498
semibin_ERR6267712.36	-0.232184110699919	0.0231533253780056
semibin_ERR6267712.33	-0.410188062607077	-0.192808548153336
semibin_ERR6267712.18	0.0717631592166154	0.263477166949813
semibin_ERR6264281.82	-0.0628684447396071	-0.255406061352188
semibin_ERR6264281.7	1.09786147016403	0.26819094067723
semibin_ERR6264281.17	-0.321634589253691	-0.0875124132046055
semibin_ERR6264280.18	-0.0553438053715499	0.0301875079265286
semibin_ERR6243877.10	1.12116974729416	0.297865589915817
semibin_ERR6233695.43_sub	0.0718199028384416	0.0721656287303616
semibin_ERR6233693.7	-0.146215318261412	0.129186710177963
semibin_ERR6232688.10	-0.410188062607077	-0.192808548153336
semibin_ERR6232527.15	-0.376794478415278	-0.154950777233536
semibin_ERR6232458.16	-0.0984557853329451	0.189903935252731
semibin_ERR6232425.9	-0.337125106273917	-0.204678664148743
semibin_ERR6232382.49_sub	-0.0574285076248915	0.241992076694076
semibin_ERR6230340.24	-0.410188062607077	-0.192808548153336
semibin_ERR6230326.4	-0.283602742968825	-0.0434049760708164
semibin_ERR6230326.3	1.17802578348038	0.290674349128311
semibin_ERR6229432.26	-0.410188062607077	-0.192808548153336
semibin_ERR2162223.6	0.651496113718721	1.25244434720189
semibin_ERR2162223.3	0.0152604593646257	0.335466941653793
semibin_ERR2162217.22	0.449236692370149	0.934434613048141
semibin_ERR2162216.32	-0.0544530139553817	0.0390176976314236
semibin_ERR2162208.7	-0.240585117160109	0.00953420048863185
semibin_ERR2162202.9	-0.0438894913780959	0.261393925010269
semibin_ERR2162202.30	-0.338494701801565	-0.108986685217316
semibin_ERR2162202.11	0.01586699622986	-0.0222127830395054
semibin_ERR12406007.1	-0.378263583897379	-0.156686464489395
semibin_ERR12405998.5_sub	-0.336920885859755	-0.107123861254151
semibin_ERR12405995.2	-0.343666119991568	-0.115095714271958
semibin_ERR12405995.13	-0.0710576460945876	0.221061905681198
semibin_ERR12405992.43	-0.410188062607077	-0.192808548153336
semibin_ERR12405985.19	-0.124684868871001	0.153276940642898
semibin_ERR12405984.5	0.240116478384706	-0.147674331606324
semibin_ERR12405979.43_sub	-0.353385819612768	-0.127018878401215
semibin_ERR12405972.8	0.125199259699556	-0.170623460949356
semibin_ERR12405971.1	-0.15349283677223	0.11720993167073
semibin_ERR12405968.41	-0.410188062607077	-0.192808548153336
semibin_ERR12405967.4	-0.112362890063551	0.168776592074936
semibin_ERR12405966.12	-0.361662222563055	-0.136175731361801
semibin_ERR12405964.2	-0.298624484359053	-0.0599171912082981
semibin_ERR12405963.13	-0.130991308509138	0.145360668956344
semibin_ERR12405952.9	-0.345063133655813	-0.116742590607102
semibin_ERR12405952.2	-0.292762442051199	-0.212127337397034
semibin_ERR12405947.71	0.0455833091151445	-0.0180948173412632
semibin_ERR12405939.29	1.98788410562393	-0.633576298297341
semibin_ERR12405928.63	-0.226878760873106	-0.223555544556076
semibin_ERR12405923.28	-0.192381201802519	-0.0410776829132389
semibin_ERR12405920.23	-0.410188062607077	-0.192808548153336
semibin_ERR12405918.0	-0.286484702049521	-0.0449824427971195
semibin_ERR12405915.41_sub	-0.353916777788428	-0.201862732113297
semibin_ERR12405910.62	-0.410188062607077	-0.192808548153336
semibin_ERR12405910.22	-0.410188062607077	-0.192808548153336
metabat_SRR8387712.29	-0.410188062607077	-0.192808548153336
metabat_SRR8387710.43	-0.185219763337401	0.0826794708362271
metabat_SRR8387683.37	-0.369554101048735	-0.1986714696297
metabat_SRR8387681.33_sub	-0.0994005189526351	0.185130258857315
metabat_SRR8387681.3	-0.410188062607077	-0.192808548153336
metabat_SRR6000949.51_sub	-0.108429698764113	0.178226729690139
metabat_SRR6000949.15_sub	-0.410188062607077	-0.192808548153336
metabat_SRR6000947.61	-0.0649499879467757	0.0317462885966946
metabat_SRR6000947.37_sub	1.22376293081162	0.260489484130447
metabat_SRR6000940.3	-0.0505916164505751	0.160060008822982
metabat_SRR6000907.39	0.0235912813555925	0.0292929614177395
metabat_SRR6000907.1_sub	-0.410188062607077	-0.192808548153336
metabat_SRR6000893.52	-0.410188062607077	-0.192808548153336
metabat_SRR6000890.18	0.205239595354768	0.58481486683995
metabat_SRR6000877.7	1.32268530267594	-0.666127214373047
metabat_SRR6000874.30	1.64853602784989	-0.806094328106339
metabat_SRR6000874.22_sub	-0.266607402383116	-0.0208206569561313
metabat_SRR6000874.13_sub	0.372660876692507	0.840741475879257
metabat_SRR5930536.81_sub	0.208644212664339	0.00619181042820705
metabat_SRR5930536.61_sub	-0.125892697392729	0.157887955962722
metabat_SRR5930536.13	0.117872120321962	0.0918702686420132
metabat_SRR5930534.8_sub	0.496084333838197	0.280668517409866
metabat_SRR5930534.33	-0.334801255284575	-0.104767153204377
metabat_SRR5930534.16	-0.179490445672301	0.0848614776721646
metabat_SRR5930533.11	-0.410188062607077	-0.192808548153336
metabat_SRR5930532.5	-0.410188062607077	-0.192808548153336
metabat_SRR5930532.34_sub	-0.338521523891714	-0.203720579088623
metabat_SRR5930531.61	-0.343735469995764	-0.11517725342601
metabat_SRR5930530.66	-0.356634943305281	-0.130321750582154
metabat_SRR5930529.8	-0.250159992395666	-0.219077089966233
metabat_SRR5930528.60	-0.410188062607077	-0.192808548153336
metabat_SRR5930528.37	-0.18587666612747	-0.137624571264679
